timestamp,volume,negative_rate,stance_against_rate,stance_favor_rate,stance_neutral_rate,delta_volume,delta_negative_rate,delta_against_rate,delta_volume_rate,sentiment_avg_score,stance_against_mean,stance_favor_mean,stance_neutral_mean
2025-04-03 08:00:00+09:00,78,0.1153846153846153,0.189873417721519,0.05063291139240506,0.759493670886076,0.0,0.0,0.0,0.0,0.4443450072305749,0.314225679113924,0.2628297834177215,0.4229445406329114
2025-04-03 23:00:00+09:00,1,0.0,0.0,0.0,1.0,-77.0,-0.1153846153846153,-0.189873417721519,-0.9871794871794872,-0.0027143210172652,0.32813933,0.23649256,0.4353681
2025-04-04 00:00:00+09:00,6,0.0,0.16666666666666666,0.0,0.8333333333333334,5.0,0.0,0.16666666666666666,5.0,0.6849766523034002,0.33508114333333333,0.27145847,0.3934603833333334
2025-04-04 01:00:00+09:00,15,0.0,0.26666666666666666,0.0,0.7333333333333333,9.0,0.0,0.1,1.5,0.4173158309965705,0.3101623713333333,0.22912544599999998,0.4607121773333334
2025-04-04 02:00:00+09:00,5,0.0,0.2,0.0,0.8,-10.0,0.0,-0.06666666666666665,-0.6666666666666666,0.4221731211058795,0.309260348,0.268551836,0.42218782200000005
2025-04-04 03:00:00+09:00,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,-2.0,0.3333333333333333,0.4666666666666666,-0.4,0.1875677327625454,0.34385947333333333,0.28893509666666667,0.36720540999999995
2025-04-04 04:00:00+09:00,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4823315601873522,0.3755051233333333,0.26246139333333335,0.36203348
2025-04-04 05:00:00+09:00,4,0.0,0.0,0.0,1.0,1.0,-0.3333333333333333,-0.6666666666666666,0.3333333333333333,0.722415805241326,0.3203142375,0.300669785,0.379016025
2025-04-04 06:00:00+09:00,6,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,0.540500683011487,0.2640110316666667,0.2744820833333334,0.46150688999999995
2025-04-04 07:00:00+09:00,22,0.0909090909090909,0.2608695652173913,0.0,0.7391304347826086,16.0,0.0909090909090909,0.2608695652173913,2.6666666666666665,0.4569262764720327,0.3208183126086956,0.25963379086956523,0.41954789869565223
2025-04-04 08:00:00+09:00,34,0.1470588235294117,0.29411764705882354,0.029411764705882353,0.6764705882352942,12.0,0.05614973262032079,0.03324808184143224,0.5454545454545454,0.3413285763133044,0.3237300591176471,0.26520887323529413,0.4110610652941177
2025-04-05 16:00:00+09:00,2,0.0,0.0,0.0,1.0,-32.0,-0.1470588235294117,-0.29411764705882354,-0.9411764705882353,0.6564957937225699,0.29572237,0.23657230499999998,0.46770529
2025-04-05 17:00:00+09:00,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.9090607827917364,0.25646802333333335,0.22211465666666666,0.5214173433333333
2025-04-05 18:00:00+09:00,6,0.0,0.3333333333333333,0.0,0.6666666666666666,3.0,0.0,0.3333333333333333,1.0,0.4709324239714382,0.33779460666666666,0.2746823366666667,0.38752305833333334
2025-04-05 19:00:00+09:00,11,0.0,0.45454545454545453,0.0,0.5454545454545454,5.0,0.0,0.12121212121212122,0.8333333333333334,0.4752578279003502,0.3458638272727273,0.25892332909090915,0.39521283636363636
2025-04-05 20:00:00+09:00,8,0.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,-3.0,0.0,-0.23232323232323232,-0.2727272727272727,0.4124272814951837,0.29665937000000003,0.27369466777777773,0.4296459666666667
2025-04-05 21:00:00+09:00,11,0.0,0.0,0.0,1.0,3.0,0.0,-0.2222222222222222,0.375,0.4028210519075703,0.30164398000000003,0.26171436499999995,0.43664166583333336
2025-04-05 22:00:00+09:00,18,0.0555555555555555,0.3333333333333333,0.0,0.6666666666666666,7.0,0.0555555555555555,0.3333333333333333,0.6363636363636364,0.2977564154749011,0.31363490833333335,0.27737158666666667,0.40899349444444444
2025-04-05 23:00:00+09:00,10,0.0,0.4,0.0,0.6,-8.0,-0.0555555555555555,0.06666666666666671,-0.4444444444444444,0.6066296663193498,0.33356593700000003,0.266704358,0.39972970900000004
2025-04-06 00:00:00+09:00,4,0.0,0.25,0.0,0.75,-6.0,0.0,-0.15000000000000002,-0.6,0.5049535449652467,0.29407390499999997,0.25670497000000003,0.44922113249999995
2025-04-06 01:00:00+09:00,6,0.0,0.3333333333333333,0.0,0.6666666666666666,2.0,0.0,0.08333333333333331,0.5,0.250188146562626,0.3541668116666667,0.22522588333333335,0.4206073033333333
2025-04-06 02:00:00+09:00,3,0.0,0.0,0.3333333333333333,0.6666666666666666,-3.0,0.0,-0.3333333333333333,-0.5,0.2722240574657916,0.29591291333333336,0.2679032333333333,0.4361838966666667
2025-04-06 06:00:00+09:00,4,0.0,0.25,0.0,0.75,1.0,0.0,0.25,0.3333333333333333,0.4144911195617169,0.3489522025,0.2588968175,0.3921509825
2025-04-06 07:00:00+09:00,2,0.0,0.0,0.0,1.0,-2.0,0.0,-0.25,-0.5,0.7127381514292211,0.20833725,0.187427265,0.6042354999999999
2025-04-06 08:00:00+09:00,5,0.2,0.2,0.0,0.8,3.0,0.2,0.2,1.5,0.2461719084065407,0.35245504,0.234513404,0.41303156
2025-04-06 11:00:00+09:00,1,0.0,0.0,0.0,1.0,-4.0,-0.2,-0.2,-0.8,0.8038940960541368,0.3367142,0.24773213,0.4155537
2025-04-06 12:00:00+09:00,3,0.0,0.3333333333333333,0.0,0.6666666666666666,2.0,0.0,0.3333333333333333,2.0,0.4358599852615347,0.2899412766666667,0.21417393333333332,0.4958847866666667
