timestamp,volume,negative_rate,stance_against_rate,stance_favor_rate,stance_neutral_rate,delta_volume,delta_negative_rate,delta_against_rate,delta_volume_rate,sentiment_avg_score,stance_against_mean,stance_favor_mean,stance_neutral_mean,avg_engagement,total_engagement,max_engagement,engagement_rate,delta_engagement,delta_engagement_rate,avg_like_count,avg_retweet_count,avg_reply_count
2025-05-12 00:00:00+09:00,53,0.4716981132075472,0.2641509433962264,0.05660377358490566,0.6792452830188679,0.0,0.0,0.0,0.0,-0.2913344134181246,0.3259795947169811,0.2563063788679245,0.4177140235849057,19.509803921568626,995.0,321.0,18.77358490566038,0.0,0.0,15.156862745098039,3.980392156862745,0.37254901960784315
2025-05-12 01:00:00+09:00,52,0.4807692307692308,0.2692307692307692,0.038461538461538464,0.6923076923076923,-1.0,0.009071117561683606,0.005079825834542806,-0.018867924528301886,-0.3329113291446657,0.33201747730769227,0.25912035692307694,0.4088621753846154,35.23076923076923,1832.0,419.0,35.23076923076923,837.0,0.8412060301507538,25.28846153846154,9.461538461538462,0.4807692307692308
2025-05-12 02:00:00+09:00,54,0.5,0.2222222222222222,0.05555555555555555,0.7222222222222222,2.0,0.019230769230769218,-0.04700854700854701,0.038461538461538464,-0.3660809839558271,0.3312628192592593,0.25775082166666663,0.41098636259259264,38.283018867924525,2029.0,514.0,37.574074074074076,197.0,0.10753275109170306,35.22641509433962,2.849056603773585,0.20754716981132076
2025-05-12 03:00:00+09:00,30,0.5666666666666667,0.2,0.0,0.8,-24.0,0.06666666666666665,-0.0222222222222222,-0.4444444444444444,-0.4491774974080423,0.318702762,0.25229429233333334,0.42900294799999994,48.266666666666666,1448.0,712.0,48.266666666666666,-581.0,-0.2863479546574667,17.166666666666668,24.7,6.4
2025-05-12 04:00:00+09:00,50,0.42,0.24,0.0,0.76,20.0,-0.14666666666666667,0.03999999999999998,0.6666666666666666,-0.1250144522555638,0.32386454060000003,0.2627222936,0.4134131662,29.93877551020408,1467.0,577.0,29.34,19.0,0.013121546961325966,26.142857142857142,3.3877551020408165,0.40816326530612246
2025-05-12 05:00:00+09:00,41,0.6341463414634146,0.27906976744186046,0.023255813953488372,0.6976744186046512,-9.0,0.21414634146341466,0.03906976744186047,-0.18,-0.3028276716007007,0.32363127116279067,0.26929161581395344,0.4070771090697675,16.414634146341463,673.0,355.0,16.414634146341463,-794.0,-0.5412406271301977,15.804878048780488,0.4634146341463415,0.14634146341463414
2025-05-12 06:00:00+09:00,43,0.3953488372093023,0.27906976744186046,0.023255813953488372,0.6976744186046512,2.0,-0.23879750425411234,0.0,0.04878048780487805,-0.1693677695246067,0.32976168,0.26261539162790704,0.40762293139534883,10.857142857142856,456.0,317.0,10.604651162790697,-217.0,-0.3224368499257058,9.976190476190476,0.6666666666666666,0.21428571428571427
2025-05-12 07:00:00+09:00,80,0.45,0.15,0.0125,0.8375,37.0,0.054651162790697705,-0.12906976744186047,0.8604651162790697,-0.3247238275798736,0.312118170125,0.25221912350000003,0.4356627001250001,20.73076923076923,1617.0,638.0,20.2125,1161.0,2.5460526315789473,15.666666666666666,3.0,2.0641025641025643
2025-05-12 08:00:00+09:00,52,0.5,0.36538461538461536,0.019230769230769232,0.6153846153846154,-28.0,0.04999999999999999,0.21538461538461537,-0.35,-0.3911334706712157,0.33128819807692306,0.26796961634615385,0.40074218307692305,44.10204081632653,2161.0,829.0,41.55769230769231,544.0,0.3364254792826221,6.816326530612245,23.591836734693878,13.693877551020408
2025-05-12 09:00:00+09:00,53,0.5471698113207547,0.32075471698113206,0.0,0.6792452830188679,1.0,0.047169811320754707,-0.044629898403483304,0.019230769230769232,-0.3028268471166914,0.33262648339622636,0.24934956735849054,0.41802394415094335,12.596153846153847,655.0,156.0,12.358490566037736,-1506.0,-0.6968995835261453,12.096153846153847,0.17307692307692307,0.3269230769230769
2025-05-12 10:00:00+09:00,49,0.4897959183673469,0.16326530612244897,0.0,0.8367346938775511,-4.0,-0.05737389295340778,-0.1574894108586831,-0.07547169811320754,-0.2855212172868718,0.31149490632653065,0.2591767079591837,0.4293283879591837,46.395833333333336,2227.0,818.0,45.44897959183673,1572.0,2.4,43.083333333333336,2.3333333333333335,0.9791666666666666
2025-05-12 11:00:00+09:00,58,0.4137931034482758,0.20689655172413793,0.0,0.7931034482758621,9.0,-0.07600281491907113,0.04363124560168896,0.1836734693877551,-0.2011534553071372,0.31630585241379316,0.26673692499999996,0.41695722810344826,20.189655172413794,1171.0,283.0,20.189655172413794,-1056.0,-0.47418051189941623,19.29310344827586,0.6551724137931034,0.2413793103448276
2025-05-12 12:00:00+09:00,28,0.5357142857142857,0.32142857142857145,0.0,0.6785714285714286,-30.0,0.1219211822660099,0.11453201970443352,-0.5172413793103449,-0.4774544697720557,0.3129626475,0.2667112989285714,0.42032604392857137,56.07692307692307,1458.0,785.0,52.07142857142857,287.0,0.24508966695132364,53.42307692307692,2.3846153846153846,0.2692307692307692
2025-05-12 13:00:00+09:00,72,0.5,0.2777777777777778,0.013888888888888888,0.7083333333333334,44.0,-0.0357142857142857,-0.04365079365079366,1.5714285714285714,-0.2354314558033366,0.32467773708333336,0.26129946402777776,0.4140227925,11.13888888888889,802.0,139.0,11.13888888888889,-656.0,-0.4499314128943759,10.48611111111111,0.375,0.2777777777777778
