timestamp,volume,negative_rate,stance_against_rate,stance_favor_rate,stance_neutral_rate,delta_volume,delta_negative_rate,delta_against_rate,delta_volume_rate,sentiment_avg_score,stance_against_mean,stance_favor_mean,stance_neutral_mean,avg_engagement,total_engagement,max_engagement,engagement_rate,delta_engagement,delta_engagement_rate,avg_like_count,avg_retweet_count,avg_reply_count
2025-07-13 00:00:00+09:00,57,0.1403508771929824,0.15254237288135594,0.11864406779661017,0.7288135593220338,0.0,0.0,0.0,0.0,0.4122393183347027,0.27978122966101693,0.29423148610169486,0.42598727762711863,18.5,999.0,175.0,17.526315789473685,0.0,0.0,17.14814814814815,0.9814814814814815,0.37037037037037035
2025-07-13 01:00:00+09:00,48,0.1041666666666666,0.1875,0.125,0.6875,-9.0,-0.03618421052631579,0.03495762711864406,-0.15789473684210525,0.4696242284335313,0.2909201214583333,0.29339222520833336,0.41568765395833335,23.113636363636363,1017.0,461.0,21.1875,18.0,0.018018018018018018,22.045454545454547,0.4772727272727273,0.5909090909090909
2025-07-13 02:00:00+09:00,61,0.1639344262295081,0.06557377049180328,0.2459016393442623,0.6885245901639344,13.0,0.0597677595628415,-0.12192622950819672,0.2708333333333333,0.3887582314792319,0.29634851770491805,0.2998502240983606,0.40380126000000005,5.461538461538463,284.0,175.0,4.655737704918033,-733.0,-0.7207472959685349,5.153846153846154,0.15384615384615385,0.15384615384615385
2025-07-13 03:00:00+09:00,24,0.0416666666666666,0.08333333333333333,0.25,0.6666666666666666,-37.0,-0.1222677595628415,0.017759562841530047,-0.6065573770491803,0.5329757795067659,0.28537096833333336,0.30822337875,0.4064056520833333,3.4210526315789473,65.0,25.0,2.7083333333333335,-219.0,-0.7711267605633803,3.0526315789473686,0.10526315789473684,0.2631578947368421
2025-07-13 04:00:00+09:00,32,0.125,0.15625,0.15625,0.6875,8.0,0.0833333333333334,0.07291666666666667,0.3333333333333333,0.4849874925494078,0.2867194196875,0.30390111750000004,0.409379463125,8.608695652173912,198.0,75.0,6.1875,133.0,2.046153846153846,8.130434782608695,0.2608695652173913,0.21739130434782608
2025-07-13 05:00:00+09:00,34,0.2058823529411764,0.11428571428571428,0.14285714285714285,0.7428571428571429,2.0,0.0808823529411764,-0.04196428571428572,0.0625,0.2730330883359004,0.29189495514285707,0.2978388542857143,0.4102661985714286,11.275862068965518,327.0,188.0,9.617647058823529,129.0,0.6515151515151515,9.0,1.5862068965517242,0.6896551724137931
2025-07-13 06:00:00+09:00,10,0.1,0.09090909090909091,0.2727272727272727,0.6363636363636364,-24.0,-0.1058823529411764,-0.02337662337662337,-0.7058823529411765,0.4650102376683869,0.2547151545454545,0.31573513090909083,0.42954971000000003,17.75,142.0,59.0,14.2,-185.0,-0.5657492354740061,15.875,1.625,0.25
2025-07-13 07:00:00+09:00,20,0.05,0.047619047619047616,0.42857142857142855,0.5238095238095238,10.0,-0.05,-0.043290043290043295,1.0,0.4719213355232828,0.28062378285714284,0.3314137776190476,0.38796244095238097,20.0,320.0,91.0,16.0,178.0,1.2535211267605635,18.5625,0.875,0.5625
2025-07-13 08:00:00+09:00,32,0.09375,0.029411764705882353,0.14705882352941177,0.8235294117647058,12.0,0.04375,-0.018207282913165264,0.6,0.440678956651348,0.2624726567647059,0.3026608638235294,0.43486647852941174,11.961538461538462,311.0,38.0,9.71875,-9.0,-0.028125,10.846153846153847,0.4230769230769231,0.6923076923076923
2025-07-13 09:00:00+09:00,49,0.0612244897959183,0.1,0.18,0.72,17.0,-0.0325255102040817,0.07058823529411765,0.53125,0.5550276135513559,0.2744280914,0.30220823339999997,0.4233636716,19.58823529411765,666.0,88.0,13.591836734693878,355.0,1.1414790996784565,17.941176470588236,0.6470588235294118,1.0
2025-07-13 10:00:00+09:00,39,0.0512820512820512,0.02564102564102564,0.28205128205128205,0.6923076923076923,-10.0,-0.0099424385138671,-0.07435897435897437,-0.20408163265306123,0.6021684870893996,0.26873458282051277,0.31718919820512825,0.41407621641025644,51.545454545454554,1701.0,494.0,43.61538461538461,1035.0,1.554054054054054,40.36363636363637,9.878787878787879,1.303030303030303
2025-07-13 11:00:00+09:00,47,0.0851063829787234,0.14583333333333334,0.16666666666666666,0.6875,8.0,0.033824331696672205,0.12019230769230771,0.20512820512820512,0.5568101797543932,0.27306904333333337,0.30452180854166666,0.42240915333333334,25.615384615384613,999.0,266.0,21.25531914893617,-702.0,-0.4126984126984127,22.025641025641026,3.1538461538461537,0.4358974358974359
2025-07-13 12:00:00+09:00,8,0.0,0.125,0.25,0.625,-39.0,-0.0851063829787234,-0.020833333333333343,-0.8297872340425532,0.6336626866032021,0.3166720925,0.30371160875000003,0.37961630125,17.857142857142854,125.0,66.0,15.625,-874.0,-0.8748748748748749,16.285714285714285,1.2857142857142858,0.2857142857142857
2025-07-13 13:00:00+09:00,80,0.0625,0.04878048780487805,0.24390243902439024,0.7073170731707317,72.0,0.0625,-0.07621951219512195,9.0,0.5497418948933313,0.26342235670731706,0.3098729867073171,0.4267046497560975,24.71232876712329,1804.0,273.0,22.55,1679.0,13.432,16.863013698630137,7.013698630136986,0.8356164383561644
2025-07-13 15:00:00+09:00,7,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,-73.0,-0.0625,0.23693379790940766,-0.9125,0.6779559476001721,0.3078062942857143,0.3021104485714286,0.39008325714285713,218.33333333333334,655.0,629.0,93.57142857142857,-1149.0,-0.6369179600886918,6.333333333333333,209.66666666666666,2.3333333333333335
