timestamp,volume,negative_rate,stance_against_rate,stance_favor_rate,stance_neutral_rate,delta_volume,delta_negative_rate,delta_against_rate,delta_volume_rate,sentiment_avg_score,stance_against_mean,stance_favor_mean,stance_neutral_mean
2025-11-01 13:00:00+00:00,3,1.0,0.0,0.0,1.0,-1.0,0.0,-0.25,-0.25,-14.666666666666666,0.24448395,0.3176283733333334,0.43788771000000004
2025-11-01 14:00:00+00:00,0,0.0,0.0,0.0,0.0,-3.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2025-11-01 15:00:00+00:00,3,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,-11.0,0.23455937666666662,0.2593696433333333,0.50607099
2025-11-01 16:00:00+00:00,1,1.0,0.0,0.0,1.0,-2.0,0.0,0.0,-0.6666666666666666,-24.0,0.29183787,0.27128607,0.43687612
2025-11-01 17:00:00+00:00,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2025-11-01 18:00:00+00:00,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-9.0,0.3705596,0.25809655,0.37134385
2025-11-01 19:00:00+00:00,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2025-11-01 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01 22:00:00+00:00,4,1.0,0.25,0.0,0.75,4.0,1.0,0.25,0.0,-19.5,0.283906125,0.25213288500000003,0.4639609625000001
2025-11-01 23:00:00+00:00,1,1.0,1.0,0.0,0.0,-3.0,0.0,0.75,-0.75,-17.0,0.44945624,0.23992336,0.31062043
2025-11-02 00:00:00+00:00,0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2025-11-02 01:00:00+00:00,4,1.0,0.25,0.0,0.75,4.0,1.0,0.25,0.0,-10.5,0.2978478175,0.2834543425,0.41869782999999994
2025-11-02 02:00:00+00:00,1,1.0,0.0,0.0,1.0,-3.0,0.0,-0.25,-0.75,-22.0,0.3763443,0.23428509,0.38937065
2025-11-02 03:00:00+00:00,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.0,0.33857787,0.28493258,0.37648958
2025-11-02 04:00:00+00:00,3,1.0,0.3333333333333333,0.0,0.6666666666666666,2.0,0.0,0.3333333333333333,2.0,-15.0,0.28484104,0.26771173666666664,0.44744719666666666
2025-11-02 05:00:00+00:00,1,1.0,1.0,0.0,0.0,-2.0,0.0,0.6666666666666667,-0.6666666666666666,-18.0,0.41912997,0.20747921,0.37339082
2025-11-02 06:00:00+00:00,2,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,-7.5,0.2915875,0.203283355,0.505129165
2025-11-02 07:00:00+00:00,1,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,-0.5,-29.0,0.3985497,0.23273964,0.36871064
2025-11-02 08:00:00+00:00,2,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,-24.5,0.24863455499999998,0.25080819,0.50055726
2025-11-02 09:00:00+00:00,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.5,0.21604752,0.26408741,0.519865085
2025-11-02 10:00:00+00:00,0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2025-11-02 11:00:00+00:00,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-20.0,0.28869373,0.3094238,0.40188253
2025-11-02 12:00:00+00:00,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-13.0,0.27715296,0.23022577,0.4926213
2025-11-02 13:00:00+00:00,2,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.5,0.427341745,0.25292595500000004,0.31973231999999996
2025-11-02 14:00:00+00:00,0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2025-11-02 15:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-02 16:00:00+00:00,2,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,-10.0,0.238963645,0.247815435,0.513220925
2025-11-02 17:00:00+00:00,0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2025-11-02 18:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-02 19:00:00+00:00,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-30.0,0.2702621,0.23138763,0.49835023
2025-11-02 20:00:00+00:00,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2025-11-02 21:00:00+00:00,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-18.0,0.2716394,0.22531162,0.50304896
2025-11-02 22:00:00+00:00,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2025-11-02 23:00:00+00:00,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-6.0,0.34127063,0.324261,0.33446833
2025-11-03 00:00:00+00:00,2,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,-8.0,0.204093845,0.22611868499999999,0.569787485
2025-11-03 01:00:00+00:00,1,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,-0.5,-10.0,0.39038956,0.23931682,0.37029368
2025-11-03 02:00:00+00:00,0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2025-11-03 03:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03 04:00:00+00:00,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-16.0,0.2995694,0.20985642,0.4905742
2025-11-03 05:00:00+00:00,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-20.5,0.25283589,0.31154412,0.43561996999999997
2025-11-03 06:00:00+00:00,1,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,-18.0,0.28919148,0.19352213,0.5172864
2025-11-03 07:00:00+00:00,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,0.27419794,0.25509268,0.47070938
2025-11-03 08:00:00+00:00,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2025-11-03 09:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03 10:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03 11:00:00+00:00,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-25.0,0.2501427,0.22672702,0.52313024
2025-11-03 12:00:00+00:00,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2025-11-03 13:00:00+00:00,4,1.0,0.25,0.0,0.75,4.0,1.0,0.25,0.0,-14.0,0.3669347475,0.25778386000000003,0.375281375
2025-11-03 14:00:00+00:00,1,1.0,1.0,0.0,0.0,-3.0,0.0,0.75,-0.75,-8.0,0.40879846,0.23926903,0.35193247
2025-11-03 15:00:00+00:00,0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2025-11-03 16:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03 17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03 18:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03 19:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03 22:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03 23:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 00:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 01:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 02:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 03:00:00+00:00,2,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,-8.5,0.28904471,0.27755675,0.43339848999999997
2025-11-04 04:00:00+00:00,1,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,-19.0,0.22627625,0.27061358,0.5031102
2025-11-04 05:00:00+00:00,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2025-11-04 06:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 07:00:00+00:00,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-8.0,0.31106815,0.22146562,0.46746626
2025-11-04 08:00:00+00:00,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-18.0,0.21643184,0.25237966,0.5311885
2025-11-04 09:00:00+00:00,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-21.0,0.22290735,0.22028317,0.5568095
2025-11-04 10:00:00+00:00,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2025-11-04 11:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 12:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 13:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 14:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 15:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 16:00:00+00:00,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-24.0,0.25114095,0.27264416,0.47621495
2025-11-04 17:00:00+00:00,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2025-11-04 18:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 19:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04 22:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
