timestamp,volume,negative_rate,stance_against_rate,stance_favor_rate,stance_neutral_rate,delta_volume,delta_negative_rate,delta_against_rate,delta_volume_rate,sentiment_avg_score,stance_against_mean,stance_favor_mean,stance_neutral_mean,avg_engagement,total_engagement,max_engagement,engagement_rate,delta_engagement,delta_engagement_rate,avg_like_count,avg_retweet_count,avg_reply_count,is_controversy
2025-07-13 16:00:00+09:00,4,0.25,0.25,0.0,0.75,-3.0,0.25,-0.0357142857142857,-0.4285714285714285,0.6076258678804152,0.27261274,0.245790085,0.481597175,4.25,17.0,10.0,4.25,-638.0,-0.9740458015267176,4.25,0.0,0.0,0
2025-07-13 17:00:00+09:00,94,0.0957446808510638,0.0707070707070707,0.1818181818181818,0.7474747474747475,90.0,-0.1542553191489362,-0.1792929292929292,22.5,0.4544406063311423,0.2726013032323233,0.3073439683838384,0.4200547302020201,17.844155844155846,1374.0,259.0,14.617021276595745,1357.0,79.82352941176471,16.83116883116883,0.6623376623376623,0.3506493506493506,0
2025-07-13 18:00:00+09:00,1,0.0,0.0,0.0,1.0,-93.0,-0.0957446808510638,-0.0707070707070707,-0.9893617021276596,0.982581043848768,0.2605886,0.23742692,0.50198454,9.0,9.0,9.0,9.0,-1365.0,-0.9934497816593888,9.0,0.0,0.0,0
2025-07-13 19:00:00+09:00,48,0.1041666666666666,0.0784313725490196,0.1372549019607843,0.7843137254901961,47.0,0.1041666666666666,0.0784313725490196,47.0,0.4739732849297534,0.2719916907843137,0.3010157874509804,0.4269925219607842,43.825,1753.0,684.0,36.520833333333336,1744.0,193.77777777777777,38.725,4.375,0.725,0
2025-07-13 21:00:00+09:00,96,0.0416666666666666,0.09,0.22,0.69,48.0,-0.0625,0.0115686274509803,1.0,0.6497573355463101,0.2677432662,0.3106069836,0.421649751,21.296296296296298,1725.0,538.0,17.96875,-28.0,-0.0159726183685111,19.85185185185185,0.7654320987654321,0.6790123456790124,0
2025-07-13 22:00:00+09:00,4,0.25,0.0,0.5,0.5,-92.0,0.2083333333333334,-0.09,-0.9583333333333334,0.4898238748137373,0.24622807,0.2909682325,0.4628037175,4.333333333333333,13.0,7.0,3.25,-1712.0,-0.992463768115942,4.0,0.0,0.3333333333333333,0
2025-07-13 23:00:00+09:00,92,0.1195652173913043,0.1382978723404255,0.1170212765957446,0.7446808510638298,88.0,-0.1304347826086957,0.1382978723404255,22.0,0.4557240663376201,0.284474519787234,0.2901914138297872,0.4253340680851065,18.925,1514.0,376.0,16.456521739130434,1501.0,115.46153846153848,17.9625,0.5625,0.4,0
2025-07-14 00:00:00+09:00,35,0.1714285714285714,0.054054054054054,0.081081081081081,0.8648648648648649,-57.0,0.0518633540372671,-0.0842438182863714,-0.6195652173913043,0.2549172281444929,0.2870835143243243,0.2897117062162161,0.4232047843243243,29.387096774193548,911.0,305.0,26.02857142857143,-603.0,-0.3982826948480845,27.41935483870968,1.6129032258064515,0.3548387096774194,0
2025-07-14 01:00:00+09:00,14,0.0,0.0625,0.125,0.8125,-21.0,-0.1714285714285714,0.0084459459459459,-0.6,0.6759728062716022,0.2706029075,0.296192606875,0.433204485625,13.416666666666668,161.0,34.0,11.5,-750.0,-0.823271130625686,13.083333333333334,0.0833333333333333,0.25,0
2025-07-14 02:00:00+09:00,70,0.1,0.2,0.1428571428571428,0.6571428571428571,56.0,0.1,0.1375,4.0,0.489994337371484,0.299831365,0.2962807645714286,0.4038878725714286,3.0153846153846158,196.0,75.0,2.8,35.0,0.217391304347826,2.7384615384615385,0.2153846153846154,0.0615384615384615,0
2025-07-14 03:00:00+09:00,33,0.1212121212121212,0.0571428571428571,0.2,0.7428571428571429,-37.0,0.0212121212121211,-0.1428571428571428,-0.5285714285714286,0.4160784800603454,0.2901270291428571,0.2904120291428572,0.4194609288571428,1.5416666666666667,37.0,5.0,1.121212121212121,-159.0,-0.8112244897959183,1.25,0.125,0.1666666666666666,0
2025-07-14 04:00:00+09:00,6,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-27.0,0.2121212121212121,-0.0571428571428571,-0.8181818181818182,0.397176686654954,0.2769706433333333,0.3221859316666666,0.4008434666666667,72.8,364.0,351.0,60.66666666666666,327.0,8.837837837837839,1.8,70.2,0.8,0
2025-07-14 05:00:00+09:00,3,0.0,0.0,0.25,0.75,-3.0,-0.3333333333333333,0.0,-0.5,0.6583346601983067,0.2333083875,0.298449545,0.4682420775,17.0,34.0,23.0,11.333333333333334,-330.0,-0.9065934065934066,13.5,3.0,0.5,0
2025-07-14 06:00:00+09:00,27,0.037037037037037,0.0357142857142857,0.1785714285714285,0.7857142857142857,24.0,0.037037037037037,0.0357142857142857,8.0,0.6077212916695447,0.2642146653571428,0.3004877003571428,0.4352976292857143,4.375,70.0,15.0,2.592592592592593,36.0,1.0588235294117647,4.0,0.0625,0.3125,0
2025-07-14 07:00:00+09:00,49,0.0612244897959183,0.1346153846153846,0.1538461538461538,0.7115384615384616,22.0,0.0241874527588812,0.0989010989010989,0.8148148148148148,0.5789878461174129,0.2842550951923077,0.289250170576923,0.4264947357692307,42.58974358974359,1661.0,738.0,33.89795918367347,1591.0,22.728571428571428,40.84615384615385,1.1282051282051282,0.6153846153846154,0
2025-07-14 08:00:00+09:00,37,0.1081081081081081,0.025,0.075,0.9,-12.0,0.0468836183121898,-0.1096153846153846,-0.2448979591836734,0.4373830605603871,0.27584835725,0.29079136325,0.4333602785,25.838709677419352,801.0,245.0,21.64864864864865,-860.0,-0.5177603853100542,23.93548387096774,0.7741935483870968,1.1290322580645162,0
2025-07-14 09:00:00+09:00,45,0.1111111111111111,0.0638297872340425,0.1276595744680851,0.8085106382978723,8.0,0.003003003003003,0.0388297872340425,0.2162162162162162,0.3817165948331673,0.2694045902127659,0.2903577010638297,0.4402377082978723,18.10810810810811,670.0,100.0,14.88888888888889,-131.0,-0.16354556803995,15.432432432432432,1.7567567567567568,0.918918918918919,0
2025-07-14 10:00:00+09:00,34,0.0588235294117647,0.2058823529411764,0.1176470588235294,0.6764705882352942,-11.0,-0.0522875816993464,0.1420525657071339,-0.2444444444444444,0.4552819738061825,0.2884719267647059,0.2922941823529412,0.4192338873529411,7.5,210.0,48.0,6.176470588235294,-460.0,-0.6865671641791045,6.821428571428571,0.0357142857142857,0.6428571428571429,0
2025-07-14 11:00:00+09:00,48,0.0833333333333333,0.0784313725490196,0.1176470588235294,0.803921568627451,14.0,0.0245098039215686,-0.1274509803921568,0.4117647058823529,0.4278451334525302,0.2645932419607842,0.2967677272549019,0.4386390278431373,23.333333333333336,910.0,276.0,18.95833333333333,700.0,3.333333333333333,20.17948717948718,2.4615384615384617,0.6923076923076923,0
2025-07-14 12:00:00+09:00,30,0.1,0.0606060606060606,0.2121212121212121,0.7272727272727273,-18.0,0.0166666666666667,-0.017825311942959,-0.375,0.3303309724609735,0.2769175290909091,0.312882436969697,0.4102000287878788,10.142857142857142,213.0,45.0,7.1,-697.0,-0.765934065934066,8.666666666666666,0.3333333333333333,1.1428571428571428,0
2025-07-14 13:00:00+09:00,57,0.087719298245614,0.0689655172413793,0.2413793103448276,0.6896551724137931,27.0,-0.012280701754386,0.0083594566353187,0.9,0.5051978629038285,0.2771275844827586,0.3002719070689655,0.4226005153448275,22.208333333333336,1066.0,151.0,18.70175438596491,853.0,4.004694835680751,16.916666666666668,3.8541666666666665,1.4375,0
2025-07-14 14:00:00+09:00,41,0.1707317073170731,0.0476190476190476,0.2857142857142857,0.6666666666666666,-16.0,0.0830124090714591,-0.0213464696223316,-0.2807017543859649,0.4530409196269743,0.2952020354761905,0.3178451809523809,0.3869527845238095,22.333333333333336,737.0,360.0,17.975609756097562,-329.0,-0.3086303939962476,20.51515151515152,1.4242424242424243,0.3939393939393939,0
2025-07-14 15:00:00+09:00,46,0.1521739130434782,0.0851063829787234,0.1063829787234042,0.8085106382978723,5.0,-0.0185577942735949,0.0374873353596757,0.1219512195121951,0.4026521861124685,0.2739992680851064,0.2954913229787234,0.4305094053191489,31.55,1262.0,721.0,27.43478260869565,525.0,0.7123473541383989,12.475,18.55,0.525,0
2025-07-14 16:00:00+09:00,20,0.0,0.15,0.15,0.7,-26.0,-0.1521739130434782,0.0648936170212765,-0.5652173913043478,0.6668550430214965,0.259907709,0.3107173729999999,0.4293749165,24.555555555555557,442.0,185.0,22.1,-820.0,-0.6497622820919176,21.22222222222222,1.7222222222222223,1.6111111111111112,0
2025-07-14 17:00:00+09:00,77,0.0259740259740259,0.0512820512820512,0.1923076923076923,0.7564102564102564,57.0,0.0259740259740259,-0.0987179487179487,2.85,0.6522207074091197,0.2692969942307692,0.3013646816666666,0.4293383212820513,42.138461538461534,2739.0,974.0,35.57142857142857,2297.0,5.1968325791855206,37.98461538461538,3.4461538461538463,0.7076923076923077,0
2025-07-14 18:00:00+09:00,10,0.0,0.0,0.1818181818181818,0.8181818181818182,-67.0,-0.0259740259740259,-0.0512820512820512,-0.8701298701298701,0.6913076533237473,0.2552074754545455,0.3034601418181818,0.4413323863636364,11.875,95.0,27.0,9.5,-2644.0,-0.9653158086893028,11.375,0.125,0.375,0
2025-07-14 19:00:00+09:00,77,0.1038961038961039,0.1025641025641025,0.2051282051282051,0.6923076923076923,67.0,0.1038961038961039,0.1025641025641025,6.7,0.4273090672698648,0.2821790119230769,0.3073364532051282,0.4104845348717948,24.984126984126984,1574.0,177.0,20.44155844155844,1479.0,15.56842105263158,23.19047619047619,1.2063492063492065,0.5873015873015873,0
2025-07-14 20:00:00+09:00,1,0.0,0.0,0.0,1.0,-76.0,-0.1038961038961039,-0.1025641025641025,-0.987012987012987,0.9851960948435592,0.21788774,0.23681158,0.54530066,,0.0,,0.0,-1574.0,-1.0,,,,0
2025-07-14 21:00:00+09:00,23,0.0,0.0416666666666666,0.2083333333333333,0.75,22.0,0.0,0.0416666666666666,22.0,0.6754712750989712,0.267296665,0.3057389545833333,0.4269643804166667,78.57142857142857,1100.0,400.0,47.82608695652174,1100.0,0.0,69.92857142857143,8.214285714285714,0.4285714285714285,0
2025-07-14 22:00:00+09:00,9,0.0,0.0,0.0,1.0,-14.0,0.0,-0.0416666666666666,-0.6086956521739131,0.716632892882141,0.25606318,0.2998044188888888,0.4441324211111111,35.77777777777778,322.0,196.0,35.77777777777778,-778.0,-0.7072727272727273,34.666666666666664,1.1111111111111112,0.0,0
2025-07-14 23:00:00+09:00,25,0.16,0.0769230769230769,0.1923076923076923,0.7307692307692307,16.0,0.16,0.0769230769230769,1.7777777777777777,0.4457189838464659,0.27847867,0.3074677796153846,0.4140535453846153,22.52631578947369,428.0,108.0,17.12,106.0,0.3291925465838509,21.42105263157895,0.6842105263157895,0.4210526315789473,0
2025-07-15 00:00:00+09:00,64,0.15625,0.140625,0.140625,0.71875,39.0,-0.00375,0.063701923076923,1.56,0.3296267195955806,0.2870173379687499,0.2949440615624999,0.41803860671875,25.4,1397.0,546.0,21.828125,969.0,2.264018691588785,13.581818181818182,10.327272727272728,1.490909090909091,0
2025-07-15 01:00:00+09:00,39,0.0769230769230769,0.1707317073170731,0.1463414634146341,0.6829268292682927,-25.0,-0.0793269230769231,0.0301067073170731,-0.390625,0.5283759964428411,0.2928542412195122,0.2907246521951219,0.4164211158536585,19.4375,622.0,150.0,15.948717948717947,-775.0,-0.5547602004294918,17.53125,1.25,0.65625,0
2025-07-15 02:00:00+09:00,68,0.2205882352941176,0.1739130434782608,0.1739130434782608,0.6521739130434783,29.0,0.1436651583710407,0.0031813361611876,0.7435897435897436,0.2674713846164472,0.2959200915942029,0.2893014827536231,0.4147784268115942,1.271186440677966,75.0,15.0,1.1029411764705883,-547.0,-0.8794212218649518,1.0847457627118644,0.0677966101694915,0.1186440677966101,0
2025-07-15 03:00:00+09:00,28,0.1071428571428571,0.0714285714285714,0.25,0.6785714285714286,-40.0,-0.1134453781512605,-0.1024844720496894,-0.5882352941176471,0.4188243365580483,0.2903150092857142,0.3177312228571428,0.3919537685714286,0.9545454545454544,21.0,3.0,0.75,-54.0,-0.72,0.7727272727272727,0.0454545454545454,0.1363636363636363,0
2025-07-15 04:00:00+09:00,27,0.1481481481481481,0.1111111111111111,0.4074074074074074,0.4814814814814814,-1.0,0.041005291005291,0.0396825396825396,-0.0357142857142857,0.3576437929791778,0.3118531959259259,0.3156456511111111,0.3725011525925926,1.0434782608695652,24.0,6.0,0.8888888888888888,3.0,0.1428571428571428,0.7391304347826086,0.1739130434782608,0.1304347826086956,0
2025-07-15 05:00:00+09:00,49,0.1224489795918367,0.04,0.24,0.72,22.0,-0.0256991685563114,-0.0711111111111111,0.8148148148148148,0.5133661107264926,0.2933629456,0.306530641,0.4001064133999999,22.77142857142857,797.0,322.0,16.26530612244898,773.0,32.208333333333336,16.97142857142857,4.571428571428571,1.2285714285714286,0
2025-07-15 06:00:00+09:00,29,0.0689655172413793,0.2413793103448276,0.2413793103448276,0.5172413793103449,-20.0,-0.0534834623504574,0.2013793103448276,-0.4081632653061224,0.5074515928482188,0.2963834755172414,0.3009086837931035,0.4027078348275861,11.08695652173913,255.0,97.0,8.793103448275861,-542.0,-0.6800501882057717,10.434782608695652,0.1304347826086956,0.5217391304347826,0
2025-07-15 07:00:00+09:00,62,0.1935483870967742,0.106060606060606,0.1515151515151515,0.7424242424242424,33.0,0.1245828698553948,-0.1353187042842215,1.137931034482759,0.2976201299443897,0.2777224607575758,0.2930514131818181,0.4292261196969697,14.176470588235295,723.0,167.0,11.661290322580646,468.0,1.8352941176470587,13.372549019607844,0.4901960784313725,0.3137254901960784,0
2025-07-15 08:00:00+09:00,37,0.1351351351351351,0.1578947368421052,0.1842105263157894,0.6578947368421053,-25.0,-0.0584132519616391,0.0518341307814991,-0.4032258064516129,0.4028531282919607,0.2924029842105263,0.2983939113157894,0.4092030968421052,28.41379310344828,824.0,426.0,22.27027027027027,101.0,0.1396957123098202,26.379310344827587,1.4137931034482758,0.6206896551724138,0
2025-07-15 09:00:00+09:00,41,0.1463414634146341,0.2142857142857142,0.1428571428571428,0.6428571428571429,4.0,0.011206328279499,0.056390977443609,0.1081081081081081,0.4085291864466854,0.2856285064285714,0.2920833180952381,0.4222881792857142,24.558823529411764,835.0,245.0,20.365853658536587,11.0,0.0133495145631067,23.264705882352946,0.4705882352941176,0.8235294117647058,0
2025-07-15 10:00:00+09:00,38,0.1842105263157894,0.0526315789473684,0.2105263157894736,0.7368421052631579,-3.0,0.0378690629011553,-0.1616541353383458,-0.073170731707317,0.3612280871694613,0.2900198005263158,0.2941578881578947,0.415822322368421,14.588235294117649,496.0,255.0,13.052631578947368,-339.0,-0.4059880239520958,12.852941176470589,1.2058823529411764,0.5294117647058824,0
2025-07-15 11:00:00+09:00,56,0.1071428571428571,0.1052631578947368,0.175438596491228,0.7192982456140351,18.0,-0.0770676691729323,0.0526315789473684,0.4736842105263157,0.3928752995153334,0.2909554505263158,0.2952748866666666,0.4137696649122807,55.68750000000001,2673.0,946.0,47.73214285714285,2177.0,4.389112903225806,51.833333333333336,2.958333333333333,0.8958333333333334,0
2025-07-15 12:00:00+09:00,36,0.1944444444444444,0.0526315789473684,0.131578947368421,0.8157894736842105,-20.0,0.0873015873015873,-0.0526315789473684,-0.3571428571428571,0.2711718864034322,0.2767993131578947,0.279345265,0.4438554223684209,11.09375,355.0,67.0,9.86111111111111,-2318.0,-0.8671904227459784,9.65625,1.0,0.4375,0
2025-07-15 13:00:00+09:00,56,0.0714285714285714,0.1206896551724138,0.1724137931034483,0.7068965517241379,20.0,-0.123015873015873,0.0680580762250453,0.5555555555555556,0.5394065489988485,0.277127824137931,0.2957502510344827,0.4271219331034482,30.28,1514.0,243.0,27.035714285714285,1159.0,3.2647887323943663,20.06,9.24,0.98,0
2025-07-15 14:00:00+09:00,52,0.1346153846153846,0.0576923076923076,0.173076923076923,0.7692307692307693,-4.0,0.0631868131868132,-0.0629973474801061,-0.0714285714285714,0.446151507164289,0.2849469628846154,0.2925425509615385,0.4225104896153846,24.893617021276597,1170.0,352.0,22.5,-344.0,-0.2272126816380449,23.04255319148936,1.0212765957446808,0.8297872340425532,0
2025-07-15 15:00:00+09:00,48,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.75,-4.0,-0.0512820512820513,0.0256410256410256,-0.0769230769230769,0.5424982711495735,0.2806521279166666,0.3022768260416666,0.4170710470833333,25.37209302325581,1091.0,579.0,22.729166666666668,-79.0,-0.0675213675213675,23.046511627906977,1.8837209302325584,0.4418604651162791,0
2025-07-15 17:00:00+09:00,8,0.0,0.125,0.25,0.625,-40.0,-0.0833333333333333,0.0416666666666666,-0.8333333333333334,0.8731291662406875,0.270898665,0.3170266362499999,0.41207467875,179.42857142857142,1256.0,409.0,157.0,165.0,0.151237396883593,115.71428571428572,60.71428571428572,3.0,0
2025-07-15 19:00:00+09:00,27,0.0,0.0357142857142857,0.25,0.7142857142857143,19.0,0.0,-0.0892857142857142,2.375,0.6447624834295962,0.2875130414285713,0.3255121371428572,0.3869748246428571,98.42105263157896,1870.0,542.0,69.25925925925925,614.0,0.4888535031847134,92.05263157894736,5.894736842105263,0.4736842105263157,0
2025-07-15 21:00:00+09:00,85,0.0352941176470588,0.1111111111111111,0.1777777777777777,0.7111111111111111,58.0,0.0352941176470588,0.0753968253968253,2.1481481481481484,0.5059459915966726,0.2824289196666666,0.3100995906666666,0.4074714855555556,14.353846153846154,933.0,106.0,10.976470588235294,-937.0,-0.5010695187165776,12.876923076923076,1.1846153846153846,0.2923076923076923,0
2025-07-15 23:00:00+09:00,120,0.0916666666666666,0.175,0.1833333333333333,0.6416666666666667,35.0,0.0563725490196078,0.0638888888888888,0.4117647058823529,0.5336883366486291,0.296213309,0.302195499,0.40159118875,13.93814432989691,1352.0,248.0,11.266666666666667,419.0,0.4490889603429796,13.31958762886598,0.3092783505154639,0.3092783505154639,0
2025-07-16 21:00:00+09:00,87,0.0689655172413793,0.1098901098901098,0.0879120879120879,0.8021978021978022,-33.0,-0.0227011494252873,-0.0651098901098901,-0.275,0.5294420588045166,0.2774943182417583,0.2908425268131868,0.4316631553846153,37.72,2829.0,683.0,32.51724137931034,1477.0,1.092455621301775,33.266666666666666,3.933333333333333,0.52,0
2025-07-16 23:00:00+09:00,92,0.1739130434782608,0.0927835051546391,0.1237113402061855,0.7835051546391752,5.0,0.1049475262368815,-0.0171066047354707,0.057471264367816,0.3655976326212038,0.2851656486597937,0.2945389467010309,0.4202954096907216,18.95121951219512,1554.0,491.0,16.891304347826086,-1275.0,-0.4506892895015906,17.9390243902439,0.7195121951219512,0.2926829268292683,0
2025-07-17 00:00:00+09:00,78,0.0641025641025641,0.0689655172413793,0.2298850574712643,0.7011494252873564,-14.0,-0.1098104793756967,-0.0238179879132598,-0.1521739130434782,0.5530982125435432,0.283132702413793,0.313619398045977,0.4032479024137931,26.723076923076924,1737.0,268.0,22.26923076923077,183.0,0.1177606177606177,24.87692307692308,1.3076923076923077,0.5384615384615384,0
2025-07-17 01:00:00+09:00,63,0.0952380952380952,0.1587301587301587,0.1428571428571428,0.6984126984126984,-15.0,0.0311355311355311,0.0897646414887794,-0.1923076923076923,0.4821666010548286,0.2882363633333333,0.3037670412698412,0.4079965893650794,50.813559322033896,2998.0,730.0,47.58730158730159,1261.0,0.7259643062751872,46.52542372881356,3.864406779661017,0.423728813559322,0
2025-07-17 02:00:00+09:00,72,0.1527777777777778,0.1780821917808219,0.1095890410958904,0.7123287671232876,9.0,0.0575396825396825,0.0193520330506631,0.1428571428571428,0.4463292559216513,0.2906121102739726,0.296796708219178,0.4125911794520548,5.888888888888889,371.0,42.0,5.152777777777778,-2627.0,-0.8762508338892595,5.492063492063492,0.1428571428571428,0.2539682539682539,0
2025-07-17 03:00:00+09:00,31,0.1290322580645161,0.125,0.15625,0.71875,-41.0,-0.0237455197132616,-0.0530821917808219,-0.5694444444444444,0.5155671200518555,0.2982579953125,0.311803898125,0.3899381065625,3.0869565217391304,71.0,22.0,2.290322580645161,-300.0,-0.8086253369272237,2.6956521739130435,0.1304347826086956,0.2608695652173913,0
2025-07-17 04:00:00+09:00,39,0.0769230769230769,0.1282051282051282,0.1282051282051282,0.7435897435897436,8.0,-0.0521091811414392,0.0032051282051281,0.2580645161290322,0.5433681667051039,0.2955985825641025,0.2877269923076923,0.4166744223076923,3.741935483870968,116.0,15.0,2.9743589743589745,45.0,0.6338028169014085,3.2580645161290325,0.0967741935483871,0.3870967741935484,0
2025-07-17 05:00:00+09:00,52,0.1538461538461538,0.074074074074074,0.1666666666666666,0.7592592592592593,13.0,0.0769230769230769,-0.0541310541310541,0.3333333333333333,0.3393132982094324,0.2731294064814815,0.2977776559259259,0.429092937962963,28.125,1125.0,880.0,21.634615384615383,1009.0,8.698275862068966,26.8,1.075,0.25,0
2025-07-17 06:00:00+09:00,41,0.048780487804878,0.1363636363636363,0.1590909090909091,0.7045454545454546,-11.0,-0.1050656660412757,0.0622895622895622,-0.2115384615384615,0.5559656976944428,0.2748529738636363,0.3084782106818182,0.4166688084090909,28.32258064516129,878.0,256.0,21.414634146341463,-247.0,-0.2195555555555555,27.06451612903226,0.7096774193548387,0.5483870967741935,0
2025-07-17 07:00:00+09:00,62,0.0967741935483871,0.078125,0.21875,0.703125,21.0,0.047993705743509,-0.0582386363636363,0.5121951219512195,0.454708636223586,0.27898680546875,0.3051248128125,0.41588838203125,27.200000000000003,1224.0,210.0,19.741935483870968,346.0,0.3940774487471526,22.244444444444444,3.4444444444444446,1.511111111111111,0
2025-07-17 08:00:00+09:00,58,0.1206896551724138,0.0169491525423728,0.2203389830508474,0.7627118644067796,-4.0,0.0239154616240267,-0.0611758474576271,-0.064516129032258,0.5086547736378418,0.2777080822033897,0.3039402598305085,0.4183516584745762,24.333333333333336,1168.0,278.0,20.13793103448276,-56.0,-0.0457516339869281,20.291666666666668,3.375,0.6666666666666666,0
2025-07-17 09:00:00+09:00,62,0.0806451612903225,0.0634920634920634,0.2698412698412698,0.6666666666666666,4.0,-0.0400444938820913,0.0465429109496906,0.0689655172413793,0.4576591632757631,0.2812503253968254,0.3058806698412697,0.4128690080952381,66.93478260869566,3079.0,923.0,49.66129032258065,1911.0,1.6361301369863013,51.02173913043478,14.956521739130435,0.9565217391304348,0
