timestamp,volume,negative_rate,stance_against_rate,stance_favor_rate,stance_neutral_rate,delta_volume,delta_negative_rate,delta_against_rate,delta_volume_rate,sentiment_avg_score,stance_against_mean,stance_favor_mean,stance_neutral_mean,avg_engagement,total_engagement,max_engagement,engagement_rate,delta_engagement,delta_engagement_rate,avg_like_count,avg_retweet_count,avg_reply_count
2025-11-26 19:00:00+09:00,3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.7437877595269432,0.2993077333333333,0.25880202,0.44189025,248.66666666666669,746.0,634.0,248.66666666666666,745.0,745.0,211.33333333333334,31.0,6.333333333333333
2025-11-26 21:00:00+09:00,2,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.3333333333333333,0.4017229928479841,0.27071971,0.28549557,0.44378474333333334,0.0,0.0,0.0,0.0,-746.0,-1.0,0.0,0.0,0.0
2025-11-26 22:00:00+09:00,1,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,0.9861099895788358,0.3230732,0.24609426,0.43083256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26 23:00:00+09:00,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.225628849118948,0.35894102,0.3287437,0.31231532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27 00:00:00+09:00,3,0.0,0.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.6725122466838609,0.30256317,0.29758405666666665,0.39985277666666663,2.0,4.0,4.0,1.3333333333333333,4.0,0.0,2.0,0.0,0.0
2025-11-27 07:00:00+09:00,2,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,-0.3333333333333333,0.5553495106287301,0.31273601500000003,0.342016125,0.34524785999999996,,0.0,,0.0,-4.0,-1.0,,,
2025-11-27 08:00:00+09:00,1,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,0.9821500030811876,0.21409184,0.2174607,0.5684475,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2025-11-27 10:00:00+09:00,3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.7417087353921186,0.28941791,0.30797667333333334,0.40260539333333334,0.5,1.0,1.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0
2025-11-27 11:00:00+09:00,2,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,-0.3333333333333333,0.64225108246319,0.36152664,0.334516405,0.30395693999999995,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0
2025-11-27 12:00:00+09:00,4,0.0,0.5,0.0,0.5,2.0,0.0,-0.5,1.0,0.691824462322984,0.3195957025,0.30386731499999997,0.3765369775,3.5,14.0,12.0,3.5,14.0,0.0,3.5,0.0,0.0
2025-11-27 16:00:00+09:00,3,0.0,0.3333333333333333,0.0,0.6666666666666666,-1.0,0.0,-0.16666666666666669,-0.25,0.810969486910229,0.2821350733333333,0.27892791,0.4389370033333333,2.0,4.0,2.0,1.3333333333333333,-10.0,-0.7142857142857143,1.5,0.0,0.5
2025-11-27 17:00:00+09:00,2,0.0,0.0,0.0,1.0,-1.0,0.0,-0.3333333333333333,-0.3333333333333333,0.930674618226476,0.29010946,0.32380409,0.38608644999999997,3.0,6.0,5.0,3.0,2.0,0.5,2.5,0.0,0.5
2025-11-27 18:00:00+09:00,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9829104713280684,0.2839784,0.22141571999999998,0.49460587,1.0,2.0,2.0,1.0,-4.0,-0.6666666666666666,1.0,0.0,0.0
2025-11-27 19:00:00+09:00,9,0.3333333333333333,0.2222222222222222,0.0,0.7777777777777778,7.0,0.3333333333333333,0.2222222222222222,3.5,0.050973777154771,0.30159707333333335,0.28463513000000007,0.4137678022222222,1.375,11.0,6.0,1.2222222222222223,9.0,4.5,1.375,0.0,0.0
2025-11-27 20:00:00+09:00,27,0.1111111111111111,0.07142857142857142,0.0,0.9285714285714286,18.0,-0.2222222222222222,-0.15079365079365079,2.0,0.3582447005360987,0.28506234714285716,0.26650977035714285,0.4484278832142858,1.1428571428571428,24.0,13.0,0.8888888888888888,13.0,1.1818181818181819,1.1428571428571428,0.0,0.0
2025-11-27 21:00:00+09:00,10,0.0,0.1,0.0,0.9,-17.0,-0.1111111111111111,0.02857142857142858,-0.6296296296296297,0.2672462365357205,0.287760428,0.26342356999999994,0.44881597900000003,4.2,42.0,40.0,4.2,18.0,0.75,4.2,0.0,0.0
2025-11-27 22:00:00+09:00,7,0.1428571428571428,0.0,0.0,1.0,-3.0,0.1428571428571428,-0.1,-0.3,0.1497326900134794,0.32099532428571426,0.25297234714285716,0.4260323114285714,3.857142857142857,27.0,17.0,3.857142857142857,-15.0,-0.35714285714285715,3.7142857142857144,0.0,0.14285714285714285
2025-11-27 23:00:00+09:00,4,0.75,0.2,0.0,0.8,-3.0,0.6071428571428572,0.2,-0.42857142857142855,-0.3052797718904912,0.297929114,0.270926432,0.431144442,8.6,43.0,22.0,10.75,16.0,0.5925925925925926,8.0,0.6,0.0
2025-11-28 00:00:00+09:00,4,0.25,0.0,0.0,1.0,0.0,-0.5,-0.2,0.0,0.0537214662472251,0.280482485,0.28923683,0.4302806575,1.0,4.0,2.0,1.0,-39.0,-0.9069767441860465,0.75,0.0,0.25
2025-11-28 01:00:00+09:00,2,0.5,0.0,0.0,1.0,-2.0,0.25,0.0,-0.5,-0.4575911707943306,0.29872014,0.23144136999999998,0.46983851,3.5,7.0,6.0,3.5,3.0,0.75,3.0,0.0,0.5
2025-11-28 02:00:00+09:00,1,0.0,1.0,0.0,0.0,-1.0,-0.5,1.0,-0.5,0.1657670047134161,0.35358813,0.33163065,0.3147812,,0.0,,0.0,-7.0,-1.0,,,
2025-11-28 04:00:00+09:00,2,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-0.7788480760063976,0.35889526,0.205687255,0.435417485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 05:00:00+09:00,1,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-0.5,0.7543816948309541,0.36883107,0.25239938,0.3787695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 06:00:00+09:00,2,0.5,0.0,0.0,1.0,1.0,0.5,0.0,1.0,-0.2584405494853854,0.25948337499999996,0.28359491000000003,0.456921735,3.0,6.0,3.0,3.0,6.0,0.0,1.5,0.5,1.0
2025-11-28 07:00:00+09:00,1,0.0,0.0,0.0,1.0,-1.0,-0.5,0.0,-0.5,-0.0172609640285373,0.30002233,0.2922769,0.40770078,0.0,0.0,0.0,0.0,-6.0,-1.0,0.0,0.0,0.0
2025-11-28 08:00:00+09:00,4,0.5,0.0,0.0,1.0,3.0,0.5,0.0,3.0,-0.2800154852448032,0.2880714975,0.24116794749999998,0.4707605425,3.75,15.0,13.0,3.75,15.0,0.0,3.75,0.0,0.0
2025-11-28 11:00:00+09:00,2,0.0,0.0,0.0,1.0,-2.0,-0.5,0.0,-0.5,0.1563695259392261,0.26455709,0.23066972500000002,0.5047732,10.0,20.0,10.0,10.0,5.0,0.3333333333333333,9.5,0.5,0.0
2025-11-28 12:00:00+09:00,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9848655209352728,0.28720349,0.27296906,0.439827485,156.0,312.0,278.0,156.0,292.0,14.6,147.0,9.0,0.0
2025-11-28 13:00:00+09:00,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.987761326978216,0.319350305,0.21217356999999998,0.468476075,12.5,25.0,19.0,12.5,-287.0,-0.9198717948717948,12.5,0.0,0.0
2025-11-28 14:00:00+09:00,1,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,0.9892976409755648,0.23626837,0.2950808,0.46865082,43.0,43.0,43.0,43.0,18.0,0.72,43.0,0.0,0.0
2025-11-28 15:00:00+09:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0473128482699393,0.23462053,0.16055687,0.6048226,2.0,2.0,2.0,2.0,-41.0,-0.9534883720930233,2.0,0.0,0.0
2025-11-28 16:00:00+09:00,5,0.2,0.2,0.0,0.8,4.0,0.2,0.2,4.0,0.1534875072306022,0.30751641199999996,0.252601656,0.439881926,62.0,248.0,89.0,49.6,246.0,123.0,58.0,3.5,0.5
2025-11-28 18:00:00+09:00,1,1.0,1.0,0.0,0.0,-4.0,0.8,0.8,-0.8,-0.4727569073438644,0.37602186,0.25097424,0.37300393,6.0,6.0,6.0,6.0,-242.0,-0.9758064516129032,6.0,0.0,0.0
2025-11-28 19:00:00+09:00,5,1.0,0.0,0.0,1.0,4.0,0.0,-1.0,4.0,-0.7564674152992666,0.31235902000000004,0.24864100000000003,0.438999992,242.25,969.0,878.0,193.8,963.0,160.5,225.25,13.5,3.5
2025-11-28 20:00:00+09:00,3,0.6666666666666666,0.0,0.0,1.0,-2.0,-0.33333333333333337,0.0,-0.4,-0.6248356071300806,0.3160182866666667,0.23644904999999997,0.44753266333333336,49.333333333333336,148.0,115.0,49.333333333333336,-821.0,-0.847265221878225,46.333333333333336,2.0,1.0
2025-11-28 21:00:00+09:00,6,0.3333333333333333,0.0,0.0,1.0,3.0,-0.3333333333333333,0.0,1.0,-0.2602704606057765,0.28887006833333334,0.2418538166666667,0.4692761000000001,130.5,783.0,407.0,130.5,635.0,4.29054054054054,48.833333333333336,68.0,13.666666666666666
2025-11-28 22:00:00+09:00,6,0.5,0.16666666666666666,0.0,0.8333333333333334,0.0,0.16666666666666669,0.16666666666666666,0.0,-0.3624649686583627,0.31071271833333336,0.25710893333333334,0.43217834166666663,2.6,13.0,3.0,2.1666666666666665,-770.0,-0.9833971902937421,2.2,0.0,0.4
2025-11-28 23:00:00+09:00,11,0.3636363636363636,0.0,0.0,1.0,5.0,-0.1363636363636364,-0.16666666666666666,0.8333333333333334,0.0269801777110181,0.30563296727272726,0.2360319172727273,0.45833510454545456,162.2,1622.0,788.0,147.45454545454547,1609.0,123.76923076923077,53.3,94.8,14.1
2025-11-29 00:00:00+09:00,11,0.5454545454545454,0.09090909090909091,0.0,0.9090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0,-0.2159619724102826,0.30524456181818177,0.2518280390909091,0.44292739,12.399999999999999,124.0,48.0,11.272727272727273,-1498.0,-0.9235511713933415,11.7,0.2,0.5
2025-11-29 01:00:00+09:00,4,0.5,0.0,0.0,1.0,-7.0,-0.045454545454545414,-0.09090909090909091,-0.6363636363636364,-0.3193014377902727,0.3048142825,0.23295078000000002,0.4622349425,12.5,50.0,28.0,12.5,-74.0,-0.5967741935483871,11.5,0.0,1.0
2025-11-29 02:00:00+09:00,9,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.6666666666666666,5.0,0.05555555555555558,0.2222222222222222,1.25,-0.1568094546027068,0.30934684333333334,0.26405755333333336,0.42659559222222226,8.125,65.0,23.0,7.222222222222222,15.0,0.3,7.25,0.625,0.25
2025-11-29 04:00:00+09:00,2,0.0,0.0,0.0,1.0,-7.0,-0.5555555555555556,-0.2222222222222222,-0.7777777777777778,0.3033641467336565,0.2962895,0.247127735,0.456582815,30.0,60.0,56.0,30.0,-5.0,-0.07692307692307693,29.5,0.5,0.0
2025-11-29 06:00:00+09:00,1,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-0.5,-0.9657476239372044,0.3550086,0.16528848,0.47970292,7.0,7.0,7.0,7.0,-53.0,-0.8833333333333333,7.0,0.0,0.0
