timestamp,volume,negative_rate,stance_against_rate,stance_favor_rate,stance_neutral_rate,delta_volume,delta_negative_rate,delta_against_rate,delta_volume_rate,sentiment_avg_score,stance_against_mean,stance_favor_mean,stance_neutral_mean,is_controversy
2023-05-03 09:00:00+09:00,2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.0937664569355547,0.35139248,0.30539878,0.34320876,0
2023-05-03 10:00:00+09:00,3,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,-0.5,0.5,0.4708011579156542,0.30281657,0.3309671833333333,0.36621628,0
2023-05-03 12:00:00+09:00,3,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,0.0,0.1237106323242187,0.3375816866666667,0.28148918,0.38092916,0
2023-05-03 13:00:00+09:00,7,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.4285714285714285,4.0,0.1428571428571428,-0.238095238095238,1.3333333333333333,0.5137051277062191,0.3395304914285714,0.2892687042857143,0.3712007942857142,0
2023-05-03 14:00:00+09:00,5,0.0,0.2,0.0,0.8,-2.0,-0.1428571428571428,-0.2285714285714285,-0.2857142857142857,0.2497376517741941,0.3524509779999999,0.2337844539999999,0.4137645519999999,0
2023-05-03 15:00:00+09:00,4,0.75,0.25,0.0,0.75,-1.0,0.75,0.0499999999999999,-0.2,-0.598178302985616,0.271147035,0.24599914,0.48285382,0
2023-05-03 16:00:00+09:00,1,0.0,1.0,0.0,0.0,-3.0,-0.75,0.75,-0.75,-0.0496367961168289,0.3697153,0.29111272,0.33917198,0
2023-05-03 17:00:00+09:00,4,0.0,0.25,0.0,0.75,3.0,0.0,-0.75,3.0,0.5179108750307934,0.3242061699999999,0.242565335,0.4332285,0
2023-05-03 18:00:00+09:00,4,0.25,0.75,0.0,0.25,0.0,0.25,0.5,0.0,0.0748786522308364,0.3477109375,0.2665497624999999,0.38573932,0
2023-05-03 19:00:00+09:00,6,0.0,0.1666666666666666,0.0,0.8333333333333334,2.0,-0.25,-0.5833333333333334,0.5,0.3522125068799748,0.326869695,0.2545265933333333,0.4186037016666666,0
2023-05-03 20:00:00+09:00,9,0.2222222222222222,0.2222222222222222,0.0,0.7777777777777778,3.0,0.2222222222222222,0.0555555555555555,0.5,0.2063473131274804,0.3199468733333332,0.2860690488888889,0.3939840633333333,0
2023-05-03 21:00:00+09:00,7,0.1428571428571428,0.1428571428571428,0.0,0.8571428571428571,-2.0,-0.0793650793650794,-0.0793650793650793,-0.2222222222222222,0.0988243786352021,0.2917922771428571,0.2530440914285714,0.4551636542857142,0
2023-05-03 22:00:00+09:00,3,0.0,0.3333333333333333,0.0,0.6666666666666666,-4.0,-0.1428571428571428,0.1904761904761904,-0.5714285714285714,0.3591653411276639,0.3208096199999999,0.3050244966666667,0.3741659133333333,0
2023-05-03 23:00:00+09:00,3,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1688690104832252,0.3751113533333334,0.2683167766666666,0.3565718733333333,0
2023-05-04 00:00:00+09:00,7,0.0,0.1428571428571428,0.0,0.8571428571428571,4.0,-0.3333333333333333,-0.1904761904761904,1.3333333333333333,0.702627036254853,0.2765833342857142,0.3034275899999999,0.4199890671428571,0
