timestamp,volume,negative_rate,stance_against_rate,stance_favor_rate,stance_neutral_rate,delta_volume,delta_negative_rate,delta_against_rate,delta_volume_rate,sentiment_avg_score,stance_against_mean,stance_favor_mean,stance_neutral_mean,avg_engagement,total_engagement,max_engagement,engagement_rate,delta_engagement,delta_engagement_rate,avg_like_count,avg_retweet_count,avg_reply_count,is_controversy
2025-11-26 17:00:00+09:00,2,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.3333333333333333,0.6132540616672486,0.299211005,0.33420719,0.3665818,0.5,1.0,1.0,0.5,-112.0,-0.991150442477876,0.0,0.0,0.5,0
2025-11-26 18:00:00+09:00,1,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,0.9801723322598266,0.29332215,0.29440388,0.41227397,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2025-11-26 19:00:00+09:00,3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.7437877595269432,0.2993077333333333,0.25880202,0.44189025,248.66666666666669,746.0,634.0,248.66666666666663,745.0,745.0,211.33333333333331,31.0,6.333333333333333,0
2025-11-26 21:00:00+09:00,2,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.3333333333333333,0.4017229928479841,0.27071971,0.28549557,0.4437847433333333,0.0,0.0,0.0,0.0,-746.0,-1.0,0.0,0.0,0.0,0
2025-11-26 22:00:00+09:00,1,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,0.9861099895788358,0.3230732,0.24609426,0.43083256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-11-26 23:00:00+09:00,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.225628849118948,0.35894102,0.3287437,0.31231532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-11-27 00:00:00+09:00,3,0.0,0.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.6725122466838609,0.30256317,0.2975840566666666,0.3998527766666666,2.0,4.0,4.0,1.3333333333333333,4.0,0.0,2.0,0.0,0.0,0
2025-11-27 07:00:00+09:00,2,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,-0.3333333333333333,0.5553495106287301,0.312736015,0.342016125,0.3452478599999999,,0.0,,0.0,-4.0,-1.0,,,,0
2025-11-27 08:00:00+09:00,1,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,0.9821500030811876,0.21409184,0.2174607,0.5684475,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
2025-11-27 10:00:00+09:00,3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.7417087353921186,0.28941791,0.3079766733333333,0.4026053933333333,0.5,1.0,1.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0
2025-11-27 11:00:00+09:00,2,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,-0.3333333333333333,0.64225108246319,0.36152664,0.334516405,0.3039569399999999,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
2025-11-27 12:00:00+09:00,4,0.0,0.5,0.0,0.5,2.0,0.0,-0.5,1.0,0.691824462322984,0.3195957025,0.3038673149999999,0.3765369775,3.5,14.0,12.0,3.5,14.0,0.0,3.5,0.0,0.0,0
2025-11-27 16:00:00+09:00,3,0.0,0.3333333333333333,0.0,0.6666666666666666,-1.0,0.0,-0.1666666666666666,-0.25,0.810969486910229,0.2821350733333333,0.27892791,0.4389370033333333,2.0,4.0,2.0,1.3333333333333333,-10.0,-0.7142857142857143,1.5,0.0,0.5,0
2025-11-27 17:00:00+09:00,2,0.0,0.0,0.0,1.0,-1.0,0.0,-0.3333333333333333,-0.3333333333333333,0.930674618226476,0.29010946,0.32380409,0.3860864499999999,3.0,6.0,5.0,3.0,2.0,0.5,2.5,0.0,0.5,0
2025-11-27 18:00:00+09:00,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9829104713280684,0.2839784,0.2214157199999999,0.49460587,1.0,2.0,2.0,1.0,-4.0,-0.6666666666666666,1.0,0.0,0.0,0
2025-11-27 19:00:00+09:00,9,0.3333333333333333,0.2222222222222222,0.0,0.7777777777777778,7.0,0.3333333333333333,0.2222222222222222,3.5,0.050973777154771,0.3015970733333333,0.28463513,0.4137678022222222,1.375,11.0,6.0,1.2222222222222223,9.0,4.5,1.375,0.0,0.0,1
2025-11-27 20:00:00+09:00,27,0.1111111111111111,0.0714285714285714,0.0,0.9285714285714286,18.0,-0.2222222222222222,-0.1507936507936507,2.0,0.3582447005360987,0.2850623471428571,0.2665097703571428,0.4484278832142858,1.1428571428571428,24.0,13.0,0.8888888888888888,13.0,1.181818181818182,1.1428571428571428,0.0,0.0,1
2025-11-27 21:00:00+09:00,10,0.0,0.1,0.0,0.9,-17.0,-0.1111111111111111,0.0285714285714285,-0.6296296296296297,0.2672462365357205,0.287760428,0.2634235699999999,0.448815979,4.2,42.0,40.0,4.2,18.0,0.75,4.2,0.0,0.0,1
2025-11-27 22:00:00+09:00,7,0.1428571428571428,0.0,0.0,1.0,-3.0,0.1428571428571428,-0.1,-0.3,0.1497326900134794,0.3209953242857142,0.2529723471428571,0.4260323114285714,3.857142857142857,27.0,17.0,3.857142857142857,-15.0,-0.3571428571428571,3.7142857142857135,0.0,0.1428571428571428,1
2025-11-27 23:00:00+09:00,4,0.75,0.2,0.0,0.8,-3.0,0.6071428571428572,0.2,-0.4285714285714285,-0.3052797718904912,0.297929114,0.270926432,0.431144442,8.6,43.0,22.0,10.75,16.0,0.5925925925925926,8.0,0.6,0.0,1
2025-11-28 00:00:00+09:00,4,0.25,0.0,0.0,1.0,0.0,-0.5,-0.2,0.0,0.0537214662472251,0.280482485,0.28923683,0.4302806575,1.0,4.0,2.0,1.0,-39.0,-0.9069767441860463,0.75,0.0,0.25,1
2025-11-28 01:00:00+09:00,2,0.5,0.0,0.0,1.0,-2.0,0.25,0.0,-0.5,-0.4575911707943306,0.29872014,0.2314413699999999,0.46983851,3.5,7.0,6.0,3.5,3.0,0.75,3.0,0.0,0.5,1
2025-11-28 02:00:00+09:00,1,0.0,1.0,0.0,0.0,-1.0,-0.5,1.0,-0.5,0.1657670047134161,0.35358813,0.33163065,0.3147812,,0.0,,0.0,-7.0,-1.0,,,,1
2025-11-28 04:00:00+09:00,2,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-0.7788480760063976,0.35889526,0.205687255,0.435417485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-11-28 05:00:00+09:00,1,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-0.5,0.7543816948309541,0.36883107,0.25239938,0.3787695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-11-28 06:00:00+09:00,2,0.5,0.0,0.0,1.0,1.0,0.5,0.0,1.0,-0.2584405494853854,0.2594833749999999,0.28359491,0.456921735,3.0,6.0,3.0,3.0,6.0,0.0,1.5,0.5,1.0,1
2025-11-28 07:00:00+09:00,1,0.0,0.0,0.0,1.0,-1.0,-0.5,0.0,-0.5,-0.0172609640285373,0.30002233,0.2922769,0.40770078,0.0,0.0,0.0,0.0,-6.0,-1.0,0.0,0.0,0.0,1
2025-11-28 08:00:00+09:00,4,0.5,0.0,0.0,1.0,3.0,0.5,0.0,3.0,-0.2800154852448032,0.2880714975,0.2411679474999999,0.4707605425,3.75,15.0,13.0,3.75,15.0,0.0,3.75,0.0,0.0,1
2025-11-28 11:00:00+09:00,2,0.0,0.0,0.0,1.0,-2.0,-0.5,0.0,-0.5,0.1563695259392261,0.26455709,0.230669725,0.5047732,10.0,20.0,10.0,10.0,5.0,0.3333333333333333,9.5,0.5,0.0,1
2025-11-28 12:00:00+09:00,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9848655209352728,0.28720349,0.27296906,0.439827485,156.0,312.0,278.0,156.0,292.0,14.6,147.0,9.0,0.0,1
2025-11-28 13:00:00+09:00,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.987761326978216,0.319350305,0.2121735699999999,0.468476075,12.5,25.0,19.0,12.5,-287.0,-0.9198717948717948,12.5,0.0,0.0,1
2025-11-28 14:00:00+09:00,1,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,0.9892976409755648,0.23626837,0.2950808,0.46865082,43.0,43.0,43.0,43.0,18.0,0.72,43.0,0.0,0.0,1
2025-11-28 15:00:00+09:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0473128482699393,0.23462053,0.16055687,0.6048226,2.0,2.0,2.0,2.0,-41.0,-0.9534883720930232,2.0,0.0,0.0,1
2025-11-28 16:00:00+09:00,5,0.2,0.2,0.0,0.8,4.0,0.2,0.2,4.0,0.1534875072306022,0.3075164119999999,0.252601656,0.439881926,62.0,248.0,89.0,49.6,246.0,123.0,58.0,3.5,0.5,1
2025-11-28 18:00:00+09:00,1,1.0,1.0,0.0,0.0,-4.0,0.8,0.8,-0.8,-0.4727569073438644,0.37602186,0.25097424,0.37300393,6.0,6.0,6.0,6.0,-242.0,-0.9758064516129032,6.0,0.0,0.0,1
2025-11-28 19:00:00+09:00,5,1.0,0.0,0.0,1.0,4.0,0.0,-1.0,4.0,-0.7564674152992666,0.31235902,0.248641,0.438999992,242.25,969.0,878.0,193.8,963.0,160.5,225.25,13.5,3.5,1
2025-11-28 20:00:00+09:00,3,0.6666666666666666,0.0,0.0,1.0,-2.0,-0.3333333333333333,0.0,-0.4,-0.6248356071300806,0.3160182866666667,0.2364490499999999,0.4475326633333333,49.333333333333336,148.0,115.0,49.333333333333336,-821.0,-0.847265221878225,46.333333333333336,2.0,1.0,1
2025-11-28 21:00:00+09:00,6,0.3333333333333333,0.0,0.0,1.0,3.0,-0.3333333333333333,0.0,1.0,-0.2602704606057765,0.2888700683333333,0.2418538166666667,0.4692761000000001,130.5,783.0,407.0,130.5,635.0,4.29054054054054,48.833333333333336,68.0,13.666666666666666,1
2025-11-28 22:00:00+09:00,6,0.5,0.1666666666666666,0.0,0.8333333333333334,0.0,0.1666666666666666,0.1666666666666666,0.0,-0.3624649686583627,0.3107127183333333,0.2571089333333333,0.4321783416666666,2.6,13.0,3.0,2.1666666666666665,-770.0,-0.983397190293742,2.2,0.0,0.4,1
2025-11-28 23:00:00+09:00,11,0.3636363636363636,0.0,0.0,1.0,5.0,-0.1363636363636364,-0.1666666666666666,0.8333333333333334,0.0269801777110181,0.3056329672727272,0.2360319172727273,0.4583351045454545,162.2,1622.0,788.0,147.45454545454547,1609.0,123.76923076923076,53.3,94.8,14.1,1
2025-11-29 00:00:00+09:00,11,0.5454545454545454,0.0909090909090909,0.0,0.9090909090909092,0.0,0.1818181818181818,0.0909090909090909,0.0,-0.2159619724102826,0.3052445618181817,0.2518280390909091,0.44292739,12.4,124.0,48.0,11.272727272727272,-1498.0,-0.9235511713933416,11.7,0.2,0.5,1
2025-11-29 01:00:00+09:00,4,0.5,0.0,0.0,1.0,-7.0,-0.0454545454545454,-0.0909090909090909,-0.6363636363636364,-0.3193014377902727,0.3048142825,0.23295078,0.4622349425,12.5,50.0,28.0,12.5,-74.0,-0.5967741935483871,11.5,0.0,1.0,1
2025-11-29 02:00:00+09:00,9,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.6666666666666666,5.0,0.0555555555555555,0.2222222222222222,1.25,-0.1568094546027068,0.3093468433333333,0.2640575533333333,0.4265955922222222,8.125,65.0,23.0,7.222222222222222,15.0,0.3,7.25,0.625,0.25,1
2025-11-29 04:00:00+09:00,2,0.0,0.0,0.0,1.0,-7.0,-0.5555555555555556,-0.2222222222222222,-0.7777777777777778,0.3033641467336565,0.2962895,0.247127735,0.456582815,30.0,60.0,56.0,30.0,-5.0,-0.0769230769230769,29.5,0.5,0.0,1
2025-11-29 06:00:00+09:00,1,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-0.5,-0.9657476239372044,0.3550086,0.16528848,0.47970292,7.0,7.0,7.0,7.0,-53.0,-0.8833333333333333,7.0,0.0,0.0,1
2025-11-29 07:00:00+09:00,9,0.6666666666666666,0.2222222222222222,0.0,0.7777777777777778,8.0,-0.3333333333333333,0.2222222222222222,8.0,-0.4629748594533238,0.3210115677777778,0.2704775588888889,0.4085108855555555,31.666666666666668,285.0,74.0,31.666666666666668,278.0,39.71428571428572,29.666666666666668,1.3333333333333333,0.6666666666666666,1
2025-11-29 08:00:00+09:00,11,0.1818181818181818,0.0,0.0,1.0,2.0,-0.4848484848484848,-0.2222222222222222,0.2222222222222222,0.2408616422083771,0.2792710108333333,0.2688285241666667,0.4519004658333334,72.66666666666667,654.0,222.0,59.45454545454545,369.0,1.2947368421052632,70.77777777777777,1.2222222222222223,0.6666666666666666,1
2025-11-29 09:00:00+09:00,6,0.8333333333333334,0.3333333333333333,0.0,0.6666666666666666,-5.0,0.6515151515151516,0.3333333333333333,-0.4545454545454545,-0.7106657801778056,0.3620565216666667,0.239433215,0.3985102816666666,22.666666666666668,136.0,72.0,22.666666666666668,-518.0,-0.7920489296636085,9.5,0.8333333333333334,12.333333333333334,1
2025-11-29 10:00:00+09:00,2,0.5,0.0,0.0,1.0,-4.0,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.4294191534863785,0.347739535,0.22749971,0.424760805,26.5,53.0,46.0,26.5,-83.0,-0.6102941176470589,25.0,1.5,0.0,1
2025-11-29 11:00:00+09:00,6,0.6666666666666666,0.0,0.0,1.0,4.0,0.1666666666666666,0.0,2.0,-0.3309677193368164,0.264942035,0.27520728,0.4598506733333334,28.0,112.0,95.0,18.666666666666668,59.0,1.1132075471698113,27.5,0.0,0.5,1
2025-11-29 12:00:00+09:00,5,0.8,0.0,0.0,1.0,-1.0,0.1333333333333334,0.0,-0.1666666666666666,-0.4827892656903714,0.3020575239999999,0.2462496559999999,0.4516928059999999,74.8,374.0,284.0,74.8,262.0,2.3392857142857144,73.2,0.6,1.0,1
2025-11-29 13:00:00+09:00,8,0.75,0.25,0.0,0.75,3.0,-0.05,0.25,0.6,-0.5440889052842977,0.30762991375,0.22781089375,0.46455919125,154.375,1235.0,836.0,154.375,861.0,2.302139037433155,18.75,133.25,2.375,1
2025-11-29 14:00:00+09:00,6,1.0,0.0,0.0,1.0,-2.0,0.25,-0.25,-0.25,-0.7904431204272745,0.3123535983333333,0.2399804216666666,0.4476659583333333,130.66666666666669,784.0,578.0,130.66666666666666,-451.0,-0.3651821862348178,10.0,97.16666666666669,23.5,1
2025-11-29 15:00:00+09:00,3,0.3333333333333333,0.0,0.0,1.0,-3.0,-0.6666666666666667,0.0,-0.5,-0.0136662513250484,0.2391273725,0.2619479875,0.498924665,48.333333333333336,145.0,104.0,48.333333333333336,-639.0,-0.8150510204081632,46.333333333333336,1.6666666666666667,0.3333333333333333,1
2025-11-29 16:00:00+09:00,7,0.1428571428571428,0.1428571428571428,0.0,0.8571428571428571,4.0,-0.1904761904761905,0.1428571428571428,1.3333333333333333,-0.0715298492661012,0.29820982,0.2532525857142857,0.4485375685714285,13.166666666666666,79.0,20.0,11.285714285714286,-66.0,-0.4551724137931034,12.5,0.5,0.1666666666666666,1
2025-11-29 17:00:00+09:00,5,1.0,0.2,0.0,0.8,-2.0,0.8571428571428572,0.0571428571428571,-0.2857142857142857,-0.8714469912461936,0.3148484299999999,0.25231482,0.432836754,54.0,270.0,227.0,54.0,191.0,2.4177215189873418,49.0,3.2,1.8,1
2025-11-29 18:00:00+09:00,6,0.5,0.0,0.0,1.0,1.0,-0.5,-0.2,0.2,-0.1581056823100274,0.2997755,0.26601561,0.4342089066666666,24.5,147.0,112.0,24.5,-123.0,-0.4555555555555555,22.0,2.333333333333333,0.1666666666666666,1
2025-11-29 19:00:00+09:00,5,1.0,0.0,0.0,1.0,-1.0,0.5,0.0,-0.1666666666666666,-0.8981759450398386,0.269446188,0.2219051159999999,0.508648674,20.0,100.0,68.0,20.0,-47.0,-0.3197278911564626,19.2,0.4,0.4,1
2025-11-29 20:00:00+09:00,5,0.6,0.0,0.0,1.0,0.0,-0.4,0.0,0.0,-0.4703882073052228,0.3251951299999999,0.250916054,0.423888804,10.2,51.0,24.0,10.2,-49.0,-0.49,9.8,0.0,0.4,1
2025-11-29 21:00:00+09:00,9,0.5555555555555556,0.1,0.0,0.9,4.0,-0.0444444444444444,0.1,0.8,-0.1948225817293859,0.3144585869999999,0.250342338,0.4351990919999999,46.888888888888886,422.0,243.0,46.888888888888886,371.0,7.274509803921568,45.888888888888886,0.8888888888888888,0.1111111111111111,1
2025-11-29 22:00:00+09:00,3,0.6666666666666666,0.0,0.0,1.0,-6.0,0.111111111111111,-0.1,-0.6666666666666666,-0.5260501354932785,0.3155052566666667,0.2533162533333333,0.4311784733333333,26.33333333333333,79.0,71.0,26.33333333333333,-343.0,-0.8127962085308057,25.33333333333333,1.0,0.0,1
2025-11-29 23:00:00+09:00,3,0.3333333333333333,0.0,0.0,1.0,0.0,-0.3333333333333333,0.0,0.0,-0.0116480437573045,0.2529917133333333,0.26725834,0.4797499166666666,21.666666666666668,65.0,49.0,21.666666666666668,-14.0,-0.1772151898734177,19.666666666666668,1.3333333333333333,0.6666666666666666,1
2025-11-30 00:00:00+09:00,8,0.875,0.0,0.0,1.0,5.0,0.5416666666666667,0.0,1.6666666666666667,-0.7740389792161295,0.31992578375,0.2112506375,0.46882356125,31.625,253.0,127.0,31.625,188.0,2.892307692307692,30.375,0.875,0.375,1
2025-11-30 01:00:00+09:00,6,0.5,0.1666666666666666,0.0,0.8333333333333334,-2.0,-0.375,0.1666666666666666,-0.25,-0.132628895206532,0.2898739616666666,0.240974235,0.46915182,24.6,123.0,77.0,20.5,-130.0,-0.5138339920948617,8.6,0.4,15.6,1
2025-11-30 02:00:00+09:00,2,1.0,0.0,0.0,1.0,-4.0,0.5,-0.1666666666666666,-0.6666666666666666,-0.950187607202679,0.2934725,0.23755137,0.46897617,3.5,7.0,3.0,3.5,-116.0,-0.943089430894309,3.0,0.0,0.5,1
2025-11-30 03:00:00+09:00,4,0.25,0.25,0.0,0.75,2.0,-0.75,0.25,1.0,-0.023749338070047,0.3441072425,0.22680784,0.42908493,11.25,45.0,19.0,11.25,38.0,5.428571428571429,11.25,0.0,0.0,1
2025-11-30 04:00:00+09:00,3,0.6666666666666666,0.0,0.0,1.0,-1.0,0.4166666666666666,-0.25,-0.25,-0.5196433643965671,0.3118109566666667,0.2585652666666666,0.4296237566666667,64.0,192.0,188.0,64.0,147.0,3.2666666666666666,1.3333333333333333,62.66666666666666,0.0,1
2025-11-30 05:00:00+09:00,1,0.0,0.0,0.0,1.0,-2.0,-0.6666666666666666,0.0,-0.6666666666666666,-0.0489278174936772,0.2596948,0.19957292,0.54073226,0.0,0.0,0.0,0.0,-192.0,-1.0,0.0,0.0,0.0,1
2025-11-30 06:00:00+09:00,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7138601485639811,0.22969982,0.21661626,0.55368394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-11-30 07:00:00+09:00,7,0.2857142857142857,0.0,0.0,1.0,6.0,-0.7142857142857143,0.0,6.0,-0.3206203343080623,0.2645507299999999,0.24004899,0.4954002814285714,37.14285714285714,260.0,181.0,37.142857142857146,260.0,0.0,9.714285714285714,1.4285714285714286,26.0,1
2025-11-30 09:00:00+09:00,9,0.6666666666666666,0.0,0.0,1.0,2.0,0.3809523809523809,0.0,0.2857142857142857,-0.6045771940456083,0.2951793311111111,0.2281509144444444,0.4766697388888888,36.77777777777778,331.0,157.0,36.77777777777778,71.0,0.273076923076923,34.77777777777778,1.1111111111111112,0.8888888888888888,1
2025-11-30 10:00:00+09:00,4,1.0,0.0,0.0,1.0,-5.0,0.3333333333333333,0.0,-0.5555555555555556,-0.8118216777511407,0.3072479,0.2367237975,0.4560282899999999,7.0,28.0,11.0,7.0,-303.0,-0.9154078549848944,6.0,0.75,0.25,1
2025-11-30 11:00:00+09:00,3,0.3333333333333333,0.0,0.0,1.0,-1.0,-0.6666666666666667,0.0,-0.25,0.3382253305365643,0.2725349666666666,0.2429009233333333,0.4845641466666666,4.0,12.0,5.0,4.0,-16.0,-0.5714285714285714,4.0,0.0,0.0,1
2025-11-30 12:00:00+09:00,7,0.5714285714285714,0.25,0.0,0.75,4.0,0.238095238095238,0.25,1.3333333333333333,-0.3179410776938312,0.3168512125,0.2720646625,0.41108413875,43.333333333333336,260.0,92.0,37.142857142857146,248.0,20.666666666666668,41.0,2.0,0.3333333333333333,1
2025-11-30 13:00:00+09:00,10,0.4,0.1,0.0,0.9,3.0,-0.1714285714285713,-0.15,0.4285714285714285,-0.1963957622181624,0.314473178,0.250154701,0.43537211,31.22222222222222,281.0,188.0,28.1,21.0,0.0807692307692307,30.0,1.2222222222222223,0.0,1
2025-11-30 14:00:00+09:00,6,0.3333333333333333,0.1666666666666666,0.0,0.8333333333333334,-4.0,-0.0666666666666667,0.0666666666666666,-0.4,0.0955841954952727,0.2994764233333333,0.2636733983333333,0.4368501883333333,74.83333333333334,449.0,276.0,74.83333333333333,168.0,0.597864768683274,72.16666666666667,1.6666666666666667,1.0,1
2025-11-30 15:00:00+09:00,11,0.3636363636363636,0.0909090909090909,0.0,0.9090909090909092,5.0,0.0303030303030302,-0.0757575757575757,0.8333333333333334,-0.110283384364183,0.2985153509090908,0.2383025736363636,0.46318207,9.444444444444445,85.0,23.0,7.727272727272727,-364.0,-0.8106904231625836,8.88888888888889,0.5555555555555556,0.0,1
2025-11-30 16:00:00+09:00,5,0.2,0.2,0.0,0.8,-6.0,-0.1636363636363635,0.1090909090909091,-0.5454545454545454,0.1121924710460007,0.317946426,0.252513636,0.429539902,62.60000000000001,313.0,202.0,62.6,228.0,2.6823529411764704,60.2,2.2,0.2,1
2025-11-30 17:00:00+09:00,4,0.5,0.0,0.25,0.75,-1.0,0.3,-0.2,-0.2,-0.2918055572372394,0.2598636749999999,0.26053189,0.4796044525,83.0,332.0,244.0,83.0,19.0,0.060702875399361,21.0,0.25,61.75,1
2025-11-30 18:00:00+09:00,7,0.1428571428571428,0.1428571428571428,0.0,0.8571428571428571,3.0,-0.3571428571428572,0.1428571428571428,0.75,0.2381016807048581,0.277014,0.2294327185714285,0.4935532928571429,2.5,15.0,3.0,2.142857142857143,-317.0,-0.9548192771084336,2.333333333333333,0.0,0.1666666666666666,1
2025-11-30 19:00:00+09:00,8,0.25,0.125,0.0,0.875,1.0,0.1071428571428572,-0.0178571428571428,0.1428571428571428,0.0243745302286697,0.30246615625,0.2414849774999999,0.4560488674999999,11.285714285714285,79.0,24.0,9.875,64.0,4.266666666666667,10.714285714285714,0.5714285714285714,0.0,1
