timestamp,volume,negative_rate,stance_against_rate,stance_favor_rate,stance_neutral_rate,delta_volume,delta_negative_rate,delta_against_rate,delta_volume_rate,sentiment_avg_score,stance_against_mean,stance_favor_mean,stance_neutral_mean,is_controversy
2024-08-02 22:00:00+09:00,5,0.4,0.4,0.0,0.6,0.0,0.4,0.4,0.0,-0.137038970075082,0.272638168,0.2870039119999999,0.44035793,0
2024-08-02 23:00:00+09:00,5,0.4,0.2,0.2,0.6,0.0,0.0,-0.2,0.0,0.1290614468045532,0.316217674,0.275953558,0.407828748,0
2024-08-03 00:00:00+09:00,3,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,-2.0,-0.0666666666666667,0.1333333333333333,-0.4,0.1165981216278548,0.3612866333333333,0.2181869066666666,0.42052647,0
2024-08-03 01:00:00+09:00,3,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,-0.3333333333333333,0.0,0.0,0.2684597192953031,0.32028881,0.3162650166666667,0.3634462066666666,0
2024-08-03 02:00:00+09:00,2,0.0,0.0,0.0,1.0,-1.0,0.0,-0.3333333333333333,-0.3333333333333333,0.440136558841914,0.309473305,0.263906025,0.426620675,0
2024-08-03 06:00:00+09:00,9,0.0,0.0,0.2222222222222222,0.7777777777777778,7.0,0.0,0.0,3.5,0.7017269014096301,0.2908177611111111,0.3225726644444444,0.3866095922222222,0
2024-08-03 07:00:00+09:00,8,0.125,0.125,0.25,0.625,-1.0,0.125,0.125,-0.1111111111111111,0.3519368209963432,0.33341854375,0.29887796125,0.3677035025,0
2024-08-03 08:00:00+09:00,9,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,1.0,-0.125,-0.0138888888888888,0.125,0.6483170441804558,0.3065799188888889,0.3113248855555556,0.3820952055555555,0
2024-08-03 09:00:00+09:00,1,0.0,0.0,0.0,1.0,-8.0,0.0,-0.1111111111111111,-0.8888888888888888,0.8654953581281006,0.23518509,0.24264932,0.52216554,0
2024-08-03 10:00:00+09:00,7,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.7142857142857143,6.0,0.4285714285714285,0.1428571428571428,6.0,-0.1362924024329653,0.2935765057142858,0.2678996528571428,0.4385238371428571,0
2024-08-03 11:00:00+09:00,4,0.5,0.25,0.0,0.75,-3.0,0.0714285714285715,0.1071428571428571,-0.4285714285714285,-0.2918787067756057,0.335297015,0.26568341,0.399019585,0
2024-08-03 12:00:00+09:00,4,0.0,0.0,0.0,1.0,0.0,-0.5,-0.25,0.0,0.6647941955598071,0.2346167925,0.30749223,0.4578909799999999,0
2024-08-03 13:00:00+09:00,8,0.125,0.25,0.125,0.625,4.0,0.125,0.25,1.0,0.4305492240819149,0.31937264,0.281463355,0.39916402,0
2024-08-03 14:00:00+09:00,8,0.0,0.125,0.0,0.875,0.0,-0.125,-0.125,0.0,0.34310735744657,0.28066366375,0.26940632,0.44993003,0
2024-08-03 15:00:00+09:00,5,0.0,0.0,0.2,0.8,-3.0,0.0,-0.125,-0.375,0.2908392956480384,0.305930922,0.288881096,0.405188004,0
2024-08-03 16:00:00+09:00,1,0.0,0.0,0.0,1.0,-4.0,0.0,0.0,-0.8,0.9513593968003988,0.30120078,0.2468093,0.45198986,0
2024-08-03 17:00:00+09:00,3,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,2.0,0.3333333333333333,0.3333333333333333,2.0,0.4001075335157413,0.2621301633333333,0.2879896233333333,0.4498802133333333,0
2024-08-03 18:00:00+09:00,11,0.2727272727272727,0.2727272727272727,0.0,0.7272727272727273,8.0,-0.0606060606060606,-0.0606060606060606,2.6666666666666665,0.1683581044093113,0.3096082645454545,0.2768297336363636,0.4135620009090909,0
2024-08-03 19:00:00+09:00,9,0.1111111111111111,0.0,0.0,1.0,-2.0,-0.1616161616161616,-0.2727272727272727,-0.1818181818181818,0.4406485966561984,0.2917861066666666,0.25996594,0.4482479711111111,0
2024-08-03 20:00:00+09:00,4,0.0,0.0,0.0,1.0,-5.0,-0.1111111111111111,0.0,-0.5555555555555556,0.3441539232735522,0.2792944075,0.2718928525,0.44881273,0
2024-08-03 21:00:00+09:00,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4353617907036096,0.3117781575,0.2831631425,0.4050586924999999,0
2024-08-03 22:00:00+09:00,2,0.0,0.5,0.0,0.5,-2.0,0.0,0.5,-0.5,0.6618793630041183,0.32779368,0.27797472,0.3942315899999999,0
2024-08-03 23:00:00+09:00,5,0.2,0.0,0.2,0.8,3.0,0.2,-0.5,1.5,0.5025599991437049,0.314341416,0.29159722,0.394061358,0
2024-08-04 00:00:00+09:00,5,0.4,0.0,0.2,0.8,0.0,0.2,0.0,0.0,-0.0391324213240295,0.283013996,0.265106024,0.451880012,0
2024-08-04 01:00:00+09:00,4,0.0,0.75,0.0,0.25,-1.0,-0.4,0.75,-0.2,0.4126322304364294,0.3425651624999999,0.28474355,0.3726912725,0
2024-08-04 03:00:00+09:00,2,0.0,0.0,0.0,1.0,-2.0,0.0,-0.75,-0.5,0.8484287407482043,0.319069195,0.27721675,0.4037140449999999,0
2024-08-04 06:00:00+09:00,1,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,0.9915377824800088,0.32855642,0.29079303,0.38065052,0
2024-08-04 08:00:00+09:00,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0223914757370949,0.30805874,0.3664362,0.32550505,0
2024-08-05 08:00:00+09:00,91,0.4835164835164835,0.1208791208791208,0.0,0.8791208791208791,90.0,0.4835164835164835,0.1208791208791208,90.0,-0.3249721545662096,0.3107505171428571,0.2506833902197802,0.4385660918681319,1
2024-08-06 08:00:00+09:00,82,0.4024390243902439,0.1829268292682926,0.0365853658536585,0.7804878048780488,-9.0,-0.0810774591262395,0.0620477083891718,-0.0989010989010989,-0.2596798666409308,0.3118923845121951,0.2592444282926829,0.4288631853658536,1
2024-08-07 07:00:00+09:00,4,1.0,0.25,0.0,0.75,-78.0,0.5975609756097561,0.0670731707317073,-0.951219512195122,-0.8035961872665212,0.3085148,0.2499216824999999,0.4415635475,1
2024-08-07 08:00:00+09:00,66,0.4242424242424242,0.0895522388059701,0.0149253731343283,0.8955223880597015,62.0,-0.5757575757575758,-0.1604477611940298,15.5,-0.2696400149812255,0.303304101641791,0.2589110285074627,0.4377848607462686,1
2024-08-08 07:00:00+09:00,6,0.3333333333333333,0.1666666666666666,0.0,0.8333333333333334,-60.0,-0.0909090909090908,0.0771144278606965,-0.9090909090909092,-0.1425165265488128,0.28663535,0.242245715,0.4711189233333333,1
2024-08-08 08:00:00+09:00,59,0.4576271186440678,0.1694915254237288,0.0508474576271186,0.7796610169491526,53.0,0.1242937853107344,0.0028248587570621,8.833333333333334,-0.3233909190206204,0.3056563394915254,0.2625482127118643,0.4317954518644067,1
2024-08-09 20:00:00+09:00,1,0.0,0.0,0.0,1.0,-58.0,-0.4576271186440678,-0.1694915254237288,-0.9830508474576272,-0.1045350134372712,0.28637478,0.2912776,0.42234764,1
2024-08-15 06:00:00+09:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9125235273968428,0.2618605,0.3231658,0.41497368,1
