timestamp,count,positive_prob,neutral_prob,negative_prob,positive_count,neutral_count,negative_count,positive_rate,neutral_rate,negative_rate,avg_score
2025-09-09 09:00:00+09:00,1,0.1398951709270477,0.8393374681472778,0.0207673665136098,0,1,0,0.0,1.0,0.0,0.1191278044134379
2025-09-10 05:00:00+09:00,1,0.936301290988922,0.0620157122611999,0.0016829859232529,1,0,0,1.0,0.0,0.0,0.9346183050656691
2025-09-11 08:00:00+09:00,1,0.5493745803833008,0.4403617680072784,0.0102636963129043,1,0,0,1.0,0.0,0.0,0.5391108840703965
2025-09-11 16:00:00+09:00,1,0.3363856673240661,0.6518323421478271,0.0117819821462035,0,1,0,0.0,1.0,0.0,0.3246036851778626
2025-09-12 05:00:00+09:00,1,0.9514718651771544,0.047065619379282,0.0014625258045271,1,0,0,1.0,0.0,0.0,0.9500093393726273
2025-09-12 16:00:00+09:00,1,0.0895450636744499,0.8358051776885986,0.0746497511863708,0,1,0,0.0,1.0,0.0,0.014895312488079113
2025-09-14 11:00:00+09:00,1,0.9721872210502625,0.0228512175381183,0.0049615744501352,1,0,0,1.0,0.0,0.0,0.9672256466001272
2025-09-14 20:00:00+09:00,3,0.6971794664859772,0.2928350592652957,0.009985485114157167,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.68719398137182
2025-09-14 21:00:00+09:00,21,0.3016348920008611,0.528713082451196,0.16965201980478706,6,12,3,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.13198287219607402
2025-09-14 22:00:00+09:00,43,0.24034922345825985,0.48634188781595894,0.2733088873663089,10,23,12,0.23255813953488372,0.5348837209302325,0.27906976744186046,-0.032959663908049025
2025-09-14 23:00:00+09:00,43,0.21241815796333122,0.3781472742882406,0.4094345654539634,7,17,19,0.16279069767441862,0.3953488372093023,0.4418604651162791,-0.19701640749063218
2025-09-15 00:00:00+09:00,1,0.3120116591453552,0.5379717350006104,0.1500165909528732,0,1,0,0.0,1.0,0.0,0.16199506819248202
2025-09-15 05:00:00+09:00,1,0.9190834760665894,0.0765594691038131,0.0043571088463068,1,0,0,1.0,0.0,0.0,0.9147263672202826
2025-09-15 07:00:00+09:00,1,0.0127115827053785,0.9290117025375366,0.0582766644656658,0,1,0,0.0,1.0,0.0,-0.045565081760287306
2025-09-15 14:00:00+09:00,1,0.0951912999153137,0.8269309401512146,0.0778777375817298,0,1,0,0.0,1.0,0.0,0.0173135623335839
2025-09-15 21:00:00+09:00,2,0.0323060920927673,0.432656779885292,0.5350371822714806,0,1,1,0.0,0.5,0.5,-0.5027310901787132
2025-09-15 22:00:00+09:00,52,0.21066003511525472,0.47533243087729293,0.3140075279113192,12,25,15,0.23076923076923078,0.4807692307692308,0.28846153846153844,-0.10334749279606448
2025-09-15 23:00:00+09:00,54,0.15756572236811428,0.5331398883696508,0.30929439179426815,6,31,17,0.1111111111111111,0.5740740740740741,0.3148148148148148,-0.15172866942615387
2025-09-16 00:00:00+09:00,58,0.13090681107534125,0.4679226320044234,0.4011705596690419,5,31,22,0.08620689655172414,0.5344827586206896,0.3793103448275862,-0.27026374859370067
2025-09-16 01:00:00+09:00,53,0.2577727310126647,0.46386339551470473,0.27836387279830027,14,25,14,0.2641509433962264,0.4716981132075472,0.2641509433962264,-0.02059114178563559
2025-09-16 02:00:00+09:00,68,0.1390164756825577,0.40364661608713076,0.4573369140048539,8,26,34,0.11764705882352941,0.38235294117647056,0.5,-0.3183204383222962
2025-09-16 03:00:00+09:00,32,0.30761228725168616,0.4152425516222138,0.27714516247942805,9,15,8,0.28125,0.46875,0.25,0.030467124772258103
2025-09-16 04:00:00+09:00,38,0.15648425026570054,0.4606220044538771,0.38289373738715715,6,18,14,0.15789473684210525,0.47368421052631576,0.3684210526315789,-0.22640948712145662
2025-09-16 05:00:00+09:00,41,0.23211873156620502,0.491477747606795,0.2764035275932855,9,22,10,0.21951219512195122,0.5365853658536586,0.24390243902439024,-0.04428479602708049
2025-09-16 06:00:00+09:00,34,0.3489673812531264,0.38720734688617725,0.2638252693269511,13,13,8,0.38235294117647056,0.38235294117647056,0.23529411764705882,0.08514211192617527
2025-09-16 07:00:00+09:00,79,0.23987901798019157,0.4114343036626336,0.3486866767258866,18,33,28,0.22784810126582278,0.4177215189873418,0.35443037974683544,-0.10880765874569504
2025-09-16 08:00:00+09:00,52,0.24154981311697224,0.4867838900536299,0.27166628208047205,14,24,14,0.2692307692307692,0.46153846153846156,0.2692307692307692,-0.030116468963499815
2025-09-16 09:00:00+09:00,67,0.21537519809070918,0.4327410687829422,0.3518837244790869,13,30,25,0.19402985074626866,0.44776119402985076,0.373134328358209,-0.1365085263883777
2025-09-16 10:00:00+09:00,49,0.19325110189170022,0.517064656568121,0.28968424624668393,9,26,14,0.1836734693877551,0.5306122448979592,0.2857142857142857,-0.09643314435498371
2025-09-16 11:00:00+09:00,52,0.15489707410989254,0.47338453214615583,0.37171838954180625,7,24,21,0.1346153846153846,0.46153846153846156,0.40384615384615385,-0.2168213154319137
2025-09-16 12:00:00+09:00,57,0.1409978297898513,0.4651320901813737,0.3938700746900092,7,27,23,0.12280701754385964,0.47368421052631576,0.40350877192982454,-0.2528722449001579
2025-09-16 13:00:00+09:00,65,0.24472974743129625,0.4768101818379805,0.2784600724910639,15,34,17,0.23076923076923078,0.5230769230769231,0.26153846153846155,-0.03373032505976767
2025-09-16 14:00:00+09:00,62,0.15432791203253027,0.46546817225004944,0.38020391687787775,8,31,24,0.12903225806451613,0.5,0.3870967741935484,-0.22587600484534748
