timestamp,count,positive_prob,neutral_prob,negative_prob,positive_count,neutral_count,negative_count,positive_rate,neutral_rate,negative_rate,avg_score
2025-11-25 11:00:00+09:00,1,0.9758806824684144,0.0224737636744976,0.0016455490840598,1,0,0,1.0,0.0,0.0,0.9742351333843546
2025-11-25 13:00:00+09:00,1,0.7560795545578003,0.2265656143426895,0.0173548702150583,1,0,0,1.0,0.0,0.0,0.738724684342742
2025-11-25 15:00:00+09:00,1,0.1080760732293129,0.8827476501464844,0.0091763352975249,0,1,0,0.0,1.0,0.0,0.098899737931788
2025-11-25 18:00:00+09:00,2,0.9891961514949799,0.009333466645330149,0.0014704468194395,2,0,0,1.0,0.0,0.0,0.9877257046755403
2025-11-25 19:00:00+09:00,2,0.8261914253234863,0.16406768886372441,0.009740919340401851,2,0,0,1.0,0.0,0.0,0.8164505059830844
2025-11-25 20:00:00+09:00,5,0.7953429758548737,0.1962725372985005,0.008384486567228979,4,1,0,0.8,0.2,0.0,0.7869584892876447
2025-11-25 21:00:00+09:00,3,0.5522433721149961,0.2701327363029122,0.17762391482635087,2,0,1,0.6666666666666666,0.0,0.3333333333333333,0.3746194572886452
2025-11-25 22:00:00+09:00,4,0.47559777926653624,0.42259879410266876,0.10180340858642008,2,2,0,0.5,0.5,0.0,0.3737943706801162
2025-11-25 23:00:00+09:00,3,0.7029761423667272,0.28988017095252866,0.007143693510442934,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.6958324488562843
2025-11-26 01:00:00+09:00,3,0.8513133724530538,0.14002812591691807,0.008658508149286032,3,0,0,1.0,0.0,0.0,0.8426548643037678
2025-11-26 02:00:00+09:00,1,0.0198593214154243,0.8172042369842529,0.1629364341497421,0,1,0,0.0,1.0,0.0,-0.1430771127343178
2025-11-26 06:00:00+09:00,2,0.8418392539024353,0.150646686553955,0.0075140872504562,2,0,0,1.0,0.0,0.0,0.8343251666519791
2025-11-26 07:00:00+09:00,2,0.7312483191490173,0.25414635241031647,0.01460526860319075,2,0,0,1.0,0.0,0.0,0.7166430505458266
2025-11-26 08:00:00+09:00,2,0.8870166540145874,0.10846505686640735,0.0045183097245171,2,0,0,1.0,0.0,0.0,0.8824983442900703
2025-11-26 10:00:00+09:00,1,0.7884372472763062,0.1791016906499862,0.0324610881507396,1,0,0,1.0,0.0,0.0,0.7559761591255666
2025-11-26 12:00:00+09:00,1,0.9887813329696656,0.0092180715873837,0.0020006510894745,1,0,0,1.0,0.0,0.0,0.9867806818801912
2025-11-26 14:00:00+09:00,2,0.12173860380426045,0.63584403693676,0.24241737276315684,0,2,0,0.0,1.0,0.0,-0.12067876895889638
2025-11-26 15:00:00+09:00,1,0.9440158605575562,0.0522685386240482,0.0037156334146857,1,0,0,1.0,0.0,0.0,0.9403002271428704
2025-11-26 16:00:00+09:00,3,0.7116284320751826,0.2797404630109667,0.008631099636356,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.7029973324388266
2025-11-26 17:00:00+09:00,2,0.62394979596138,0.3653544946573674,0.010695734294131351,1,1,0,0.5,0.5,0.0,0.6132540616672486
2025-11-26 18:00:00+09:00,1,0.9815386533737184,0.0170950386673212,0.0013663211138918,1,0,0,1.0,0.0,0.0,0.9801723322598266
2025-11-26 19:00:00+09:00,3,0.7525431315104166,0.23870148447652653,0.008755371983473467,3,0,0,1.0,0.0,0.0,0.7437877595269432
2025-11-26 21:00:00+09:00,2,0.42286163692673046,0.5559996773178378,0.0211386440787464,1,2,0,0.5,1.0,0.0,0.4017229928479841
2025-11-26 22:00:00+09:00,1,0.9873746633529664,0.0113605922088027,0.0012646737741306,1,0,0,1.0,0.0,0.0,0.9861099895788358
2025-11-26 23:00:00+09:00,1,0.2468143999576568,0.7320000529289246,0.0211855508387088,0,1,0,0.0,1.0,0.0,0.225628849118948
2025-11-27 00:00:00+09:00,3,0.6808479328950247,0.31081639726956684,0.008335686211163767,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.6725122466838609
2025-11-27 07:00:00+09:00,2,0.5675466954708099,0.4202561266720295,0.01219718484207985,1,1,0,0.5,0.5,0.0,0.5553495106287301
2025-11-27 08:00:00+09:00,1,0.9849308729171752,0.0122881634160876,0.0027808698359876,1,0,0,1.0,0.0,0.0,0.9821500030811876
2025-11-27 10:00:00+09:00,3,0.7485870718955994,0.2445345682402452,0.006878336503480833,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.7417087353921186
2025-11-27 11:00:00+09:00,2,0.6643416285514832,0.3135678190737963,0.02209054608829315,1,1,0,0.5,0.5,0.0,0.64225108246319
2025-11-27 12:00:00+09:00,4,0.7231089547276497,0.2456065430305898,0.03128449240466573,3,1,0,0.75,0.25,0.0,0.691824462322984
2025-11-27 16:00:00+09:00,3,0.8213224013646444,0.16832469558964172,0.0103529144544154,3,0,0,1.0,0.0,0.0,0.810969486910229
2025-11-27 17:00:00+09:00,2,0.9375675618648529,0.05553953442722555,0.00689294363837685,2,0,0,1.0,0.0,0.0,0.930674618226476
2025-11-27 18:00:00+09:00,2,0.9851842522621155,0.01254196418449275,0.0022737809340469,2,0,0,1.0,0.0,0.0,0.9829104713280685
2025-11-27 19:00:00+09:00,9,0.4036970215642618,0.2435797325645884,0.35272324440949077,4,2,3,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.05097377715477103
2025-11-27 20:00:00+09:00,27,0.4914881760154718,0.3752683506546807,0.13324347547937312,14,11,3,0.5185185185185185,0.4074074074074074,0.1111111111111111,0.3582447005360987
