date,id,url,content,user,user_displayname,reply_count,retweet_count,like_count,sentiment_score,is_negative
2023-02-02 14:38:03+00:00,1621155995425841158,https://x.com/ivamasato/status/1621155995425841158,"たぶん今スシローで一番好きなネタは数の子かもしれない。
歳を取ると味覚が数の子に寄ってくの本当だった。",ivamasato,いば 正人｜masato iva,0,0,1,-8,True
2023-02-02 14:39:53+00:00,1621156457139048448,https://x.com/ShiningBlue_SKY/status/1621156457139048448,"一生スシロー出禁とか、回転寿司チェーン店握って全部出禁とかにすればいいんじゃないかなw
一生回転寿司いけないとか可哀想すぎる、年に何回かは行きたいもの。",ShiningBlue_SKY,ヨコワケシャンシャン黄金は諦めそうなその先に。,2,0,13,-11,True
2023-02-02 14:39:53+00:00,1621156455209664519,https://x.com/kuso_okama/status/1621156455209664519,"この父親は本当に真面目なのか？動画撮ってた説もあるが、ここからじゃ何とも。口だけかもしれないし。
「この程度の事でwww」と言っていたご本人、本当に反省しているか？まあ、謝ったところでスシローは許す気がないようだが……。",kuso_okama,夢乃叉ゆめ,0,0,5,-21,True
2023-02-02 14:40:43+00:00,1621156666678059009,https://x.com/Nikusuke08/status/1621156666678059009,スシロー混みすぎて行かんし、くら寿司派やけど…スシローの民流れてくんなw,Nikusuke08,ゆうすけ＠牛乳のまわし者´-,0,0,1,-3,True
2023-02-02 14:41:11+00:00,1621156785657888768,https://x.com/812_takoyaki/status/1621156785657888768,"ほんまにスシローは何も悪くないで！
なんかこの件でスシローは悪いみたいな感じでスシロー行かんとこってしとる奴おるけど、俺は逆にこういう時こそスシローを助ける為に食べに行ってあげる方が良いと思うな！
もちろん！あんなことはしないでマナーを守って食べたい！",812_takoyaki,たこ焼き先輩,0,0,1,-8,True
2023-02-02 14:41:15+00:00,1621156799918505984,https://x.com/seta_anzuP/status/1621156799918505984,"スシローのやつ全く同情の余地はないけど、こういうニュースみる度に自分がクソガキだった時にインターネットなくて良かったなってマジで思う

インターネットは全ての行為の影響度にレバレッジがめちゃくちゃかかりすぎる",seta_anzuP,せた,0,0,17,-11,True
2023-02-02 14:43:49+00:00,1621157445140877312,https://x.com/kurupiru/status/1621157445140877312,"「子供がやった事だから〜」って、言い訳してる親のと似てるな。

長谷川豊氏、スシロー問題に「ゲンコツで許してあげなよ。面倒くさい世の中だなー 相手子供だろ。悪ふざけのガキがいたずらしただけの話」
tsuisoku.com/archives/60165
…",kurupiru,クルプルー,0,0,0,-22,True
2023-02-02 14:44:48+00:00,1621157695243030529,https://x.com/krbtks321/status/1621157695243030529,"スシロー社長「涙がでるぐらい感謝の気持ちでいっぱい」迷惑動画に揺れる中「救いたい」応援の声多数 (スポーツニッポン)  
u.lin.ee/hhsoLs3?mediad
…",krbtks321,KB,0,0,0,-14,True
2023-02-02 14:45:26+00:00,1621157853695471616,https://x.com/nikousenhiryu/status/1621157853695471616,"#スシローを救いたい
このタグをツイートするよりも、店舗で飲食したほうがよっぽどスシローを救えるだろ。",nikousenhiryu,飛龍,0,0,4,-4,True
2023-02-02 14:45:41+00:00,1621157916937162754,https://x.com/was_noa/status/1621157916937162754,そういえば、近所にスシローできて行こうと思ってたらいつも混んでて行くの諦めてたけど、今なら空いてるかな？チャンスかも,was_noa,SECOMくゆ袖付き,0,0,4,-3,True
2023-02-02 14:46:05+00:00,1621158015889203203,https://x.com/kJAREIvq8onHbVg/status/1621158015889203203,"柚木さんの作品を読むと
お仕事感や恋愛感女の友情等 
色々と気付かされる事が多く
定期的に読みたくなります

私実は生モノが苦手で
お刺身やお鮨はほとんど食べれません

人生の半分は損してるよって
よく言われてしまいます(´•ᴗ•;ก)

話題のスシローさん大好きなんで
頑張って欲しい",kJAREIvq8onHbVg,海瑠アイスクリーム好きな会社員,1,3,84,-30,True
2023-02-02 14:46:07+00:00,1621158024659484672,https://x.com/super_haka/status/1621158024659484672,"「スシローが「#スシローを救いたい」タグの声援に感謝…他の回転寿司だって救いたい人も」
togetter.com/li/2067559 をお気に入りにしました。",super_haka,超破瓜＠椰子教団広報ｘ6,0,0,0,-7,True
2023-02-02 14:46:21+00:00,1621158083648176130,https://x.com/to_lucky_/status/1621158083648176130,"あれやな
ペロペロ高井と天かす野郎は、尖閣で一生好きなだけ醤油舐め放題に天かす食い放題、SNSにあげ放題にしたったらええやん
こいつらの希望通りやろ？

日本社会には不要やけど、一生尖閣住みならありかな",to_lucky_,誇りもてうるワシくん,0,1,0,-21,True
2023-02-02 14:46:22+00:00,1621158086726787079,https://x.com/super_haka/status/1621158086726787079,"「威力業務妨害テロ問題で大打撃を受けたスシローを食べて応援の気運が高まる…資さんうどん応援する人も」
togetter.com/li/2067537 をお気に入りにしました。",super_haka,超破瓜＠椰子教団広報ｘ6,0,0,0,-11,True
2023-02-02 14:46:46+00:00,1621158188749045763,https://x.com/narutonokonatsu/status/1621158188749045763,皆のSNSスシローばっかりやから、お寿司たべたくなっちゃった。,narutonokonatsu,小夏だってばよ,0,0,2,-1,True
2023-02-02 14:46:50+00:00,1621158204800655363,https://x.com/umamemogirls/status/1621158204800655363,"今話題の回転寿司に行ったスシローじゃなくて大起水産なんだけどね

ここ100円寿司に比べたらちょっとだけお高いんだけどその分コスパえぐいのよ

この値段でこのクオリティなの？ってなるから大好きなお寿司屋さんなんだ

今日は炙り五貫盛り+3皿+赤だしで幸せいっぱい

1日1ツイート25日目",umamemogirls,ひまわり(うまめも娘),8,2,81,-20,True
2023-02-02 14:47:03+00:00,1621158258420613128,https://x.com/3toW80/status/1621158258420613128,"スムージーを飲み出したからなのか

チョコザップで運動?orラジオ波エステ？の影響か

本日めちゃくちゃ排便があったのー

んで スシローでどうした！？ってぐらい食べたんだけど

体重も体脂肪も減ってる！！！！！

どんだけ出したんやろう...",3toW80,オカン(初級),0,0,4,-14,True
2023-02-02 14:47:17+00:00,1621158316876652544,https://x.com/sensuiKZHR/status/1621158316876652544,スシローは何年か前に利用した時に不快なことがあったので金輪際利用しない事にしてるが……今起こってる案件には同情する,sensuiKZHR,せんすい,0,0,0,-15,True
2023-02-02 14:47:24+00:00,1621158346366791682,https://x.com/RyoSakamoto_J/status/1621158346366791682,"僕は港街で育ったから、お刺身やお寿司ってご飯の定番で。今でもお寿司大好きで回転ずしによく行くんですよ。今回の事は悲しいけど連日取り上げ過ぎて加熱しちゃってるのが1番の被害かなと。もう彼とスシローの問題。だから僕はこれからもスシローに行くし、他の回転ずしも行く。
#スシローを救いたい",RyoSakamoto_J,坂本 亮(63ANGEL 代表),0,0,6,-26,True
2023-02-02 14:47:50+00:00,1621158459029999616,https://x.com/ruiki_k/status/1621158459029999616,"がんばれスシロー！
今週末、いきます。

 #スシローを救いたい",ruiki_k,るいき｜SNSとウェビナーの人,0,0,1,-3,True
2023-02-02 14:48:05+00:00,1621158519113383937,https://x.com/mizuame0826/status/1621158519113383937,"大好きなスシローのお寿司
しばらく外食はスシロー行く！",mizuame0826,みずあめ,0,0,9,-2,True
2023-02-02 14:48:05+00:00,1621158518509416455,https://x.com/purani02/status/1621158518509416455,学校の名前変えるのも醤油ﾍﾟﾛﾍﾟﾛと変わらない何がしたいのかわからない面白くないことだし名誉毀損でこれも訴えられるのでは？それはそれとして名前変わった後を見ると面白いのも事実,purani02,イソまる（借金）,0,0,0,-15,True
2023-02-02 14:48:27+00:00,1621158611413241856,https://x.com/2EM33_0902/status/1621158611413241856,スシロー、空売りに利用されたか,2EM33_0902,haguЯe（はぐれ）,0,0,1,-3,True
2023-02-02 14:48:48+00:00,1621158700701589504,https://x.com/mayuchi_game/status/1621158700701589504,スシロー大好きなんよ…なんせスシローを題材にGS1の合同誌出したくらいなので…（過去の遺産,mayuchi_game,まゆち,0,0,1,-4,True
2023-02-02 14:48:56+00:00,1621158734205698050,https://x.com/Red_field/status/1621158734205698050,みんなスシローいってる人多くてワロタｗ,Red_field,Johan【ヨハン】,0,0,6,-1,True
2023-02-02 14:48:56+00:00,1621158734964867072,https://x.com/amenohi_nyanko/status/1621158734964867072,スシローで働いてるひとたちにも養ってる子供がいるんですがそれは？？？,amenohi_nyanko,雨猫＠面影きましたありがとうけんらんぶ,0,0,1,-3,True
