timestamp,volume,dict_positive_count,dict_negative_count,dict_neutral_count,dict_avg_polarity,dict_positive_rate,dict_negative_rate,dict_neutral_rate
2025-08-05 03:00:00+09:00,22,1,20,1,-0.7838078588078589,0.045454545454545456,0.9090909090909091,0.045454545454545456
2025-08-05 04:00:00+09:00,20,0,17,3,-0.8246031746031747,0.0,0.85,0.15
2025-08-05 05:00:00+09:00,20,1,18,1,-0.7666891587944219,0.05,0.9,0.05
2025-08-05 06:00:00+09:00,43,3,38,2,-0.724712238665727,0.06976744186046512,0.8837209302325582,0.046511627906976744
2025-08-05 07:00:00+09:00,61,1,56,4,-0.8442883164194639,0.01639344262295082,0.9180327868852459,0.06557377049180328
2025-08-05 08:00:00+09:00,58,0,55,3,-0.8687105695272664,0.0,0.9482758620689655,0.05172413793103448
2025-08-05 09:00:00+09:00,56,1,53,2,-0.8880367059104344,0.017857142857142856,0.9464285714285714,0.03571428571428571
2025-08-05 10:00:00+09:00,57,1,44,12,-0.6927500569605832,0.017543859649122806,0.7719298245614035,0.21052631578947367
2025-08-05 11:00:00+09:00,56,0,48,8,-0.8024484793917567,0.0,0.8571428571428571,0.14285714285714285
2025-08-05 12:00:00+09:00,61,1,52,8,-0.7628280510874532,0.01639344262295082,0.8524590163934426,0.13114754098360656
2025-08-05 13:00:00+09:00,42,0,38,4,-0.8316878033264588,0.0,0.9047619047619048,0.09523809523809523
2025-08-05 14:00:00+09:00,3,0,3,0,-1.0,0.0,1.0,0.0
2025-08-05 15:00:00+09:00,101,0,95,6,-0.8752869517721004,0.0,0.9405940594059405,0.0594059405940594
2025-08-05 16:00:00+09:00,1,0,1,0,-1.0,0.0,1.0,0.0
2025-08-05 17:00:00+09:00,100,4,89,7,-0.7872076932094094,0.04,0.89,0.07
2025-08-05 19:00:00+09:00,106,2,93,11,-0.7783901632958237,0.018867924528301886,0.8773584905660378,0.10377358490566038
2025-08-05 21:00:00+09:00,101,0,95,6,-0.8695954127185294,0.0,0.9405940594059405,0.0594059405940594
2025-08-05 23:00:00+09:00,108,0,99,9,-0.8431700531373735,0.0,0.9166666666666666,0.08333333333333333
2025-08-06 00:00:00+09:00,3,0,3,0,-0.9166666666666666,0.0,1.0,0.0
2025-08-06 01:00:00+09:00,106,0,92,14,-0.7819190428513403,0.0,0.8679245283018868,0.1320754716981132
2025-08-06 02:00:00+09:00,44,0,40,4,-0.826138883376696,0.0,0.9090909090909091,0.09090909090909091
2025-08-06 03:00:00+09:00,63,0,57,6,-0.8133096992119548,0.0,0.9047619047619048,0.09523809523809523
2025-08-06 04:00:00+09:00,24,0,24,0,-0.9549360021786493,0.0,1.0,0.0
2025-08-06 05:00:00+09:00,59,1,55,3,-0.8607855006409343,0.01694915254237288,0.9322033898305084,0.05084745762711865
2025-08-06 07:00:00+09:00,98,2,88,8,-0.8184910378614176,0.02040816326530612,0.8979591836734694,0.08163265306122448
2025-08-06 09:00:00+09:00,116,1,108,7,-0.8530266597837591,0.008620689655172414,0.9310344827586207,0.0603448275862069
2025-08-06 11:00:00+09:00,104,0,97,7,-0.8611795475766063,0.0,0.9326923076923077,0.0673076923076923
2025-08-06 13:00:00+09:00,103,1,96,6,-0.8203604406721422,0.009708737864077669,0.9320388349514563,0.05825242718446602
2025-08-06 15:00:00+09:00,92,0,85,7,-0.8347761167381983,0.0,0.9239130434782609,0.07608695652173914
2025-08-06 17:00:00+09:00,105,1,97,7,-0.8277090657961954,0.009523809523809525,0.9238095238095239,0.06666666666666667
2025-08-06 19:00:00+09:00,106,1,101,4,-0.8568962415164004,0.009433962264150943,0.9528301886792453,0.03773584905660377
2025-08-06 21:00:00+09:00,98,0,93,5,-0.8517405071241938,0.0,0.9489795918367347,0.05102040816326531
2025-08-06 23:00:00+09:00,109,1,99,9,-0.8102123880230631,0.009174311926605505,0.908256880733945,0.08256880733944955
2025-08-07 01:00:00+09:00,97,0,94,3,-0.8768008590907637,0.0,0.9690721649484536,0.030927835051546393
2025-08-07 02:00:00+09:00,41,0,38,3,-0.8464001347222672,0.0,0.926829268292683,0.07317073170731707
2025-08-07 03:00:00+09:00,61,0,59,2,-0.9080815370342566,0.0,0.9672131147540983,0.03278688524590164
2025-08-07 04:00:00+09:00,20,0,20,0,-0.8986022066169126,0.0,1.0,0.0
2025-08-07 05:00:00+09:00,64,0,62,2,-0.8441876161854982,0.0,0.96875,0.03125
2025-08-07 07:00:00+09:00,100,1,95,4,-0.8308853114848539,0.01,0.95,0.04
2025-08-07 09:00:00+09:00,104,0,96,8,-0.8504866376146446,0.0,0.9230769230769231,0.07692307692307693
2025-08-07 11:00:00+09:00,97,2,89,6,-0.8507475024289182,0.020618556701030927,0.9175257731958762,0.061855670103092786
2025-08-07 13:00:00+09:00,104,1,98,5,-0.8691261882011232,0.009615384615384616,0.9423076923076923,0.04807692307692308
2025-08-07 15:00:00+09:00,100,1,91,8,-0.8177191516213256,0.01,0.91,0.08
2025-08-07 17:00:00+09:00,101,3,93,5,-0.7936588682343212,0.0297029702970297,0.9207920792079208,0.04950495049504951
2025-08-07 19:00:00+09:00,109,3,93,13,-0.7170584096948172,0.027522935779816515,0.8532110091743119,0.11926605504587157
2025-08-07 21:00:00+09:00,110,0,98,12,-0.7948401728989964,0.0,0.8909090909090909,0.10909090909090909
2025-08-07 23:00:00+09:00,107,2,100,5,-0.8411679960745381,0.018691588785046728,0.9345794392523364,0.04672897196261682
2025-08-08 01:00:00+09:00,94,2,88,4,-0.7989789487788632,0.02127659574468085,0.9361702127659575,0.0425531914893617
2025-08-08 02:00:00+09:00,20,0,18,2,-0.7764569847077587,0.0,0.9,0.1
2025-08-08 03:00:00+09:00,85,0,84,1,-0.8875619870325753,0.0,0.9882352941176471,0.011764705882352941
2025-08-08 04:00:00+09:00,7,0,6,1,-0.7665429808286951,0.0,0.8571428571428571,0.14285714285714285
2025-08-08 05:00:00+09:00,95,0,93,2,-0.8638540028942506,0.0,0.9789473684210527,0.021052631578947368
2025-08-08 07:00:00+09:00,99,0,96,3,-0.853921979193132,0.0,0.9696969696969697,0.030303030303030304
2025-08-08 09:00:00+09:00,101,0,98,3,-0.8903313230482712,0.0,0.9702970297029703,0.0297029702970297
2025-08-08 11:00:00+09:00,87,1,79,7,-0.8191850332823963,0.011494252873563218,0.9080459770114943,0.08045977011494253
2025-08-08 13:00:00+09:00,86,0,82,4,-0.8603799593779073,0.0,0.9534883720930233,0.046511627906976744
2025-08-08 15:00:00+09:00,93,1,88,4,-0.8809122470163118,0.010752688172043012,0.946236559139785,0.043010752688172046
2025-08-08 17:00:00+09:00,21,0,20,1,-0.9231694231694233,0.0,0.9523809523809523,0.047619047619047616
2025-08-08 19:00:00+09:00,100,0,91,9,-0.8246422102448485,0.0,0.91,0.09
2025-08-08 21:00:00+09:00,94,0,93,1,-0.8833167399098497,0.0,0.9893617021276596,0.010638297872340425
2025-08-08 22:00:00+09:00,4,0,4,0,-0.9444444444444444,0.0,1.0,0.0
2025-08-08 23:00:00+09:00,61,1,59,1,-0.8530271585080608,0.01639344262295082,0.9672131147540983,0.01639344262295082
2025-08-09 00:00:00+09:00,41,1,39,1,-0.8217182482749198,0.024390243902439025,0.9512195121951219,0.024390243902439025
2025-08-09 01:00:00+09:00,49,1,46,2,-0.8375324419246336,0.02040816326530612,0.9387755102040817,0.04081632653061224
2025-08-09 02:00:00+09:00,47,1,41,5,-0.779222502058613,0.02127659574468085,0.8723404255319149,0.10638297872340426
2025-08-09 03:00:00+09:00,36,0,34,2,-0.8845318261984929,0.0,0.9444444444444444,0.05555555555555555
2025-08-09 04:00:00+09:00,41,0,39,2,-0.8481432346002307,0.0,0.9512195121951219,0.04878048780487805
2025-08-09 05:00:00+09:00,47,0,44,3,-0.8109230603911455,0.0,0.9361702127659575,0.06382978723404255
2025-08-09 06:00:00+09:00,19,1,17,1,-0.7061840206577049,0.05263157894736842,0.8947368421052632,0.05263157894736842
2025-08-09 07:00:00+09:00,69,0,68,1,-0.900946572285245,0.0,0.9855072463768116,0.014492753623188406
2025-08-09 08:00:00+09:00,15,0,15,0,-0.9566013071895425,0.0,1.0,0.0
2025-08-09 09:00:00+09:00,70,0,65,5,-0.8056489688256606,0.0,0.9285714285714286,0.07142857142857142
2025-08-09 10:00:00+09:00,4,0,4,0,-0.9372549019607843,0.0,1.0,0.0
