date,id,url,content,user,user_displayname,reply_count,retweet_count,like_count,sentiment_score,is_negative
2023-01-30 14:15:14+00:00,1620063088878944257,https://x.com/merry__xoxo/status/1620063088878944257,"姉『悪いのはスシローじゃなくてクソガキよ。でもこれで食べに行くのを懸念しちゃそれこそ気軽にお寿司食べられなくなっちゃうから企業は粛正の手を緩めちゃ絶対ダメ。
ちなみにお姉ちゃんは根室花まる派です。』

妹『私はトリトン派です。』

姉妹『『今度一緒におしゅし行こうね〜︎︎』』",merry__xoxo,Melissa,1.0,0.0,12.0,-20,True
2023-01-30 14:20:00+00:00,1620064289901150208,https://x.com/tanust/status/1620064289901150208,"ニュースもダメだ
視界に入っただけで
気持ち悪くて

#news23 #tbs #回転寿司テロ #スシロー",tanust,たぬさく@自重の珍獣,0.0,1.0,1.0,-8,True
2023-01-30 14:23:09+00:00,1620065081987039232,https://x.com/ikudeyarude/status/1620065081987039232,脳筋高校が母校ゆえにスシロー炎上みたいなことを周りでしてる奴らおったな。当時のあいつらに共通してたのは、所属コミュニティであーゆーキャラを演じざるを得ない弱いやつらばっかやったな,ikudeyarude,日比谷,0.0,0.0,8.0,-14,True
2023-01-30 14:23:13+00:00,1620065100458790912,https://x.com/PIlPN0nG9BuKz2S/status/1620065100458790912,今度は、スシローか〜日本人は、バカまねする人がいるから、困ったもんですもう怖くて回転寿司行けなくなるよ〜罪を重くして欲しい,PIlPN0nG9BuKz2S,ゆきnyan 西野家,2.0,1.0,22.0,-13,True
2023-01-30 14:23:29+00:00,1620065164979752961,https://x.com/cap5121/status/1620065164979752961,スシローのイタズラ少年が特定されたんか,cap5121,オ・ノーレ,0.0,0.0,0.0,-2,True
2023-01-30 14:24:33+00:00,1620065435906613248,https://x.com/shinonomekaicho/status/1620065435906613248,"スシロー店舗で醤油さしや湯飲みを舐め、唾を付けた指で寿司に触る動画拡散　運営元「警察に相談して刑事民事の両面から対処」 
nlab.itmedia.co.jp/nl/articles/23
… 
@itm_nlab
より バカを一掃しろ",shinonomekaicho,⌘東.雲.会.長⌘,0.0,1.0,0.0,-22,True
2023-01-30 14:24:50+00:00,1620065504156327936,https://x.com/osushirice/status/1620065504156327936,でもスシローって本当コロナ禍になってから意識して見たら飛沫浴びれるし子供もかも触っちゃいそうだし不衛生極まりないよね。。その点はま寿司は注文したものだけがヒュンッてやってくる仕様になったからかなり衛生的だなぁと思って最近はま寿司ばっかり行ってる,osushirice,かしわ母太郎,0.0,0.0,2.0,-17,True
2023-01-30 14:25:08+00:00,1620065581901950977,https://x.com/sophie_satok/status/1620065581901950977,"こういう事を言うとまた賛否両論ありそうですが、私は今回のスシロー事件について:

回転寿司というビジネスモデルの欠陥は前から指摘されてるにも関わらず、スシローは改善しきれてなかった。その点にスシローなりの非があると思う。あの業態を抜本的に見直すべきだと思う。",sophie_satok,( ꈍᴗꈍ)ꕤ୭ Sato-chan,0.0,0.0,1.0,-15,True
2023-01-30 14:25:43+00:00,1620065727985385472,https://x.com/yuki_naco/status/1620065727985385472,スシローの何回みても不快だな,yuki_naco,𝚢,0.0,0.0,0.0,-1,True
2023-01-30 14:26:05+00:00,1620065818683006983,https://x.com/sharoike/status/1620065818683006983,"【無差別平等の原理】
スシローで有名になった某工業高校生。
人生終わったとか言われていますが、このまま就職先が無く、親から勘当され、自立した生活ができなかったとしても生活保護が受けられます。",sharoike,城下町の特定社労士@元公務員,0.0,0.0,16.0,-18,True
2023-01-30 14:26:06+00:00,1620065825196593152,https://x.com/ryokoni/status/1620065825196593152,"#兩邊噏 見到日本咁多戇鳩仔我鄉講萌瀆嘅自信即刻restored  → Watch ""【今度はスシローで】回転寿司で“迷惑動画”  しょうゆボトル舐め唾液付いた指で寿司触る"" on YouTube
youtu.be/Thc7JIJk6Co",ryokoni,Ryoko (特性：厚脂肪) → 於mastodon.hk & bluesky同名耕田中,0.0,0.0,3.0,-19,True
2023-01-30 14:26:24+00:00,1620065897552707585,https://x.com/iku_rac/status/1620065897552707585,ジョンのことスシローの湯のみより舐め回したい,iku_rac,夜逃げ,0.0,0.0,3.0,-4,True
2023-01-30 14:27:01+00:00,1620066053920526336,https://x.com/ReseArpaca/status/1620066053920526336,当面スシロー系はテイクアウトだな,ReseArpaca,Ph.D.アルパ力,4.0,0.0,5.0,-4,True
2023-01-30 14:27:08+00:00,1620066085642063872,https://x.com/royalhotcake/status/1620066085642063872,"news ZEROでスシローのやつやってる。
モザイクかかってるけど、皆知ってるしモザイクかけてやる必要性もないんで次から外せ。情け無用。",royalhotcake,優,0.0,0.0,2.0,-7,True
2023-01-30 14:27:24+00:00,1620066151559761920,https://x.com/mickey_4/status/1620066151559761920,スシローのバカは有名になりたいんだろうからモザイクなんて無しでいいのにな,mickey_4,ミッキー＠主任,1.0,0.0,1.0,-1,True
2023-01-30 14:27:24+00:00,1620066152100798464,https://x.com/Hn1127Nr316/status/1620066152100798464,スシローの高校生やば……,Hn1127Nr316,さき,0.0,0.0,0.0,0,False
2023-01-30 14:27:38+00:00,1620066208233168896,https://x.com/meixiang1119/status/1620066208233168896,"スシローのイタズラ悪質過ぎる
動画撮ってる人も同罪
「ヤバ」じゃないよ
モザイク、音声変える必要なし",meixiang1119,Mikacocco,1.0,0.0,2.0,-13,True
2023-01-30 14:27:43+00:00,1620066232824389632,https://x.com/nikeYAvotknueto/status/1620066232824389632,"スシローの動画キモすぎ。
やったやつさっさ逮捕されろ…
まじで気持ち悪い。

#スシロー #迷惑行為 #唾液 #迷惑動画",nikeYAvotknueto,にけ@3y3m,0.0,0.0,5.0,-12,True
2023-01-30 14:27:43+00:00,1620066232191033344,https://x.com/tomatoschool2/status/1620066232191033344,スシローでペロペロした高校生が今の時代にSNSで特定されて吊し上げられるのは仕方が無いと思いますけど、彼が在学しているとされる高校にまで電話をするのは違うのではないですかね。正義が暴走するのは良くないですよね。,tomatoschool2,トマト学校2,3.0,2.0,21.0,-16,True
2023-01-30 14:28:21+00:00,1620066389787811841,https://x.com/ikaika2189/status/1620066389787811841,"スシロー迷惑行為
本気できもいから死刑でも
 #スシロー
#迷惑行為",ikaika2189,きー,0.0,0.0,2.0,-7,True
2023-01-30 14:28:23+00:00,1620066397505351682,https://x.com/58147_ai/status/1620066397505351682,スシローとか回転寿司の迷惑行為ニュースみると回転寿司行きたくなくなりました。もう行かないかもな〜スシロー好きやけど,58147_ai,✽ちょろこ,0.0,0.0,2.0,-6,True
2023-01-30 14:28:53+00:00,1620066524055875585,https://x.com/saachan_BB/status/1620066524055875585,"どこのスシローだか知らんけど
汚い。湯呑み舐め回したり
汚い唾液をレーンに流れてる寿司につけて笑ってるとかクズじゃん。
頭イカれたアホ。
寿司屋行きたくないって思っちゃうし寿司屋嫌いになりそう。

未成年だろうが成人済みだろうが逮捕してください。",saachan_BB,裟那♡♡,1.0,0.0,1.0,-17,True
2023-01-30 14:28:53+00:00,1620066526002036738,https://x.com/kabachang/status/1620066526002036738,ペロペロ小僧、やって一つも徳無いのに。 ,,,,,,-3,True
2023-01-30 14:28:54+00:00,1620066529206497286,https://x.com/oguecolabo7/status/1620066529206497286,"スシローの迷惑行為。
ロンブーの淳が言ってるように、回転寿司の信頼の崩壊だろ。
もう、回転寿司行かれへん。
気持ち悪くて。
スシローがどれぐらいの賠償金を求めるのか？
数百万なら、加害者の味方って事だ。
#スシロー #迷惑行為",oguecolabo7,ケンロック,0.0,0.0,0.0,-22,True
2023-01-30 14:29:08+00:00,1620066586441940992,https://x.com/pananananaq/status/1620066586441940992,スシローで回転寿司に唾塗りたくったとされる犯人がいるとされている岐南工業高校って今回の炎上に関するクチコミ削除されても星1.3とかホンモノのヤベー高校じゃ,pananananaq,ぱな,0.0,3.0,4.0,-16,True
2023-01-30 14:29:30+00:00,1620066680683761667,https://x.com/umibozu11162/status/1620066680683761667,"中3の孫ちゃんが
岐阜のスシローの
糞ガキの動画見て

やばあ
脳内年齢2歳じゃんって…

爆笑",umibozu11162,みっちゃん,2.0,3.0,24.0,-8,True
2023-01-30 14:30:03+00:00,1620066817480994817,https://x.com/nannjihajinnrou/status/1620066817480994817,"#回転寿司　#スシロー　#はま寿司
スシローといいはま寿司といい
クソ馬鹿なDQNが迷惑行為で企業イメージがた落ち。
つか、行きたくなくなるよな。
こういうのは学生だろうと重罪だろ。
馬鹿の自己顕示欲はうんざりだぜ。
普通に犯罪なので「いたずら」とかくだらん言い換えはしないでほしいね。",nannjihajinnrou,でっていう,1.0,0.0,7.0,-20,True
2023-01-30 14:31:06+00:00,1620067080577122305,https://x.com/mnemonic_jp/status/1620067080577122305,"無垢な少女を傷付けてしまいました。
冷静になって考えれば、こんな時期が有ってもおかしく無いですよね。
充分とは言えませんが、謝罪しました。言い訳でしか無いがSNS、承認欲求に囚われた今の子供達を憂えています。道を外して寿司ペロ君の様にならない事を願っています。",mnemonic_jp,ニーモニック,0.0,1.0,2.0,-32,True
2023-01-30 14:31:07+00:00,1620067084964368390,https://x.com/pirooooon3/status/1620067084964368390,"今回の騒動は、多くの人の信頼を損なう大事件です！
スシローさんの対応は当然だと思います。

絶対に許してはいけません！
 #寿司テロ   #スシロー",pirooooon3,ぴろん,10.0,81.0,287.0,-16,True
2023-01-30 14:31:10+00:00,1620067097828274178,https://x.com/Decose/status/1620067097828274178,スシローの醤油、湯呑みペロペロは流石に気持ち悪い。ワサビのせとかはまだマシに見えた。,Decose,AKI,0.0,0.0,0.0,-10,True
2023-01-30 14:31:15+00:00,1620067119617708034,https://x.com/taicho_ishikawa/status/1620067119617708034,"くら寿司、スシロー、はま寿司、これらはレーンに寿司が回ってるけど石川の回転寿司だと注文して食べるスタイルなんだよね。レーンにも回ってるけど逆に取らない、店員に注文して握ってもらい目の前に出してもらう。子供だけで来るような店でもなかったな。
安い寿司だから客層がそうなるんだよな",taicho_ishikawa,隊長,0.0,0.0,0.0,-19,True
2023-01-30 14:31:23+00:00,1620067154711425024,https://x.com/DOKURINGO5656/status/1620067154711425024,"回転寿司問題マジ許せない。
特にスシローに営業妨害した奴は死刑に値していい。",DOKURINGO5656,毒りんごちゃん21:00,0.0,0.0,3.0,-13,True
2023-01-30 14:32:49+00:00,1620067516000382979,https://x.com/ebiosjoe/status/1620067516000382979,"スシローの件
スシローからの法的な制裁だけでなく
工業高校だから先輩が内定取り消し出たら
下手したら先輩に私刑されるレベルだと思う",ebiosjoe,ダブルえびおす,0.0,1.0,1.0,-12,True
2023-01-30 14:33:55+00:00,1620067790492438532,https://x.com/haru_hd/status/1620067790492438532,"はま寿司の2件(野田学園のコと不明)とスシローの1件(岐南工業の高井くん)。
食の安全を脅かす相手に対して、どこまで厳しく対応し、食の安全性と顧客ファーストの意識が強いかとなると、今のところスシローの方がクイックに毅然と対応した気がする。この先はま寿司がどう出るか… #スシロー #はま寿司",haru_hd,苦しまぎれのアイウォンチュー,0.0,2.0,1.0,-15,True
2023-01-30 14:33:58+00:00,1620067803066953729,https://x.com/mugen777/status/1620067803066953729,"スシローさんもこの姿勢で行って欲しいです！

#はま寿司
#スシロー",mugen777,夢幻＠Pachi-Ring,0.0,0.0,4.0,-7,True
2023-01-30 14:34:00+00:00,1620067811266809856,https://x.com/da1k1992/status/1620067811266809856,スシローの承認欲求モンスターのイタズラ動画見てたら無性に寿司食いたくなって、スシロー行ってきたわうまっ,da1k1992,Daiki,0.0,0.0,2.0,-6,True
2023-01-30 14:34:23+00:00,1620067906968227841,https://x.com/nmdxxx/status/1620067906968227841,回転寿司の動画で思い出したけど昔スシローで鳥の軟骨頼んだら何故か隣のボックス席のおばちゃんに横取りされて食われたの思い出した,nmdxxx,よくねる,0.0,0.0,3.0,-15,True
2023-01-30 14:34:32+00:00,1620067946335985665,https://x.com/Toku_master/status/1620067946335985665,"明日は会社の健康診断。
夜中に帰宅なのに、明日に限って午前中から。
健康診断終わったらスシローいくしかないな",Toku_master,とく＠マスター型,1.0,0.0,8.0,-12,True
2023-01-30 14:35:01+00:00,1620068066465021952,https://x.com/setouchilemon99/status/1620068066465021952,ペロペロニキのおかげでスシローをはじめとする回転寿司チェーン全体が今後どうなるのか。対策にかかった金とかも合わせて損害賠償請求するべき,setouchilemon99,調教♡○○瀬戸内,1.0,0.0,9.0,-16,True
2023-01-30 14:35:34+00:00,1620068204575068162,https://x.com/Xeno0610/status/1620068204575068162,醤油ペロペロよりかはマシだけどちゃんと躾て欲しいもんだわ,Xeno0610,クロス,0.0,0.0,0.0,-5,True
2023-01-30 14:35:49+00:00,1620068269003776003,https://x.com/KOHONE7/status/1620068269003776003,スシローのニュース、サラッとAIカメラ導入をちらつかせてる。,KOHONE7,Κοн-Oпе,3.0,7.0,20.0,-1,True
2023-01-30 14:35:53+00:00,1620068284824707072,https://x.com/tonkatsudesu/status/1620068284824707072,"スシローとか、はま寿司とか、くら寿司とか
そういう安い回転寿司チェーンに行っておいて
客のマナーがどうとか、「怖くてもう行けない」とか
何を今さらって感じなんだよな

ガキが走り回ったりｷﾞｬｰｷﾞｬｰ叫んでたり民度低いからハナから近寄らないもん",tonkatsudesu,はると,1.0,0.0,1.0,-12,True
2023-01-30 14:36:03+00:00,1620068327560450052,https://x.com/mskauto34/status/1620068327560450052,スシロー、、弱潔癖症としては見逃せない事件やけど、スシ欲には負けそう、、。残るは持ち帰りか、、？,mskauto34,kanpanerura,0.0,0.0,1.0,-11,True
2023-01-30 14:36:30+00:00,1620068442274676736,https://x.com/inti5566/status/1620068442274676736,"あのスシローで迷惑行為した奴な。わっち直接しばくわ
待っとけよ。",inti5566,inti,1.0,0.0,5.0,-4,True
2023-01-30 14:37:21+00:00,1620068655475347456,https://x.com/Re35046763/status/1620068655475347456,何となくスシロー行きたくなってきたな,Re35046763,ゼロ,0.0,0.0,12.0,-1,True
2023-01-30 14:38:05+00:00,1620068839898902529,https://x.com/sbi0917/status/1620068839898902529,"株クラでスシロー事件の高校生に厳罰をって言ってるやつらはもちろん全力でスシローショートしてるってことでいい？

回転寿司のポートフォリオ組んでショーターガチ勢って理解でいい？",sbi0917,才能に気づく人,0.0,0.0,2.0,-12,True
2023-01-30 14:38:29+00:00,1620068938595041282,https://x.com/hibikamin/status/1620068938595041282,"スシローの件

まあ岐南だしなで片付く",hibikamin,ひびか@C107(火)東マ-64b,0.0,0.0,0.0,-4,True
2023-01-30 14:38:39+00:00,1620068981062397955,https://x.com/lufas1976/status/1620068981062397955,"今度はスシローがバカッターの被害に。醤油や湯呑み、レーンの上の寿司に唾液を付けられる。 
lufas.seesaa.net/article/497923
…",lufas1976,ルーファス@FF14@小説家になろう@タイミーワーカー,0.0,0.0,0.0,-13,True
2023-01-30 14:39:08+00:00,1620069103070490624,https://x.com/sakuramochiy/status/1620069103070490624,"「ただ今、レーンでのおすし提供を控えております」
「タッチパネルからご注文ください」

つまりスシローは回転寿司のアイデンティティをかなぐり捨てて安全と衛生を死守すると決めたわけだ。
はま寿司もこれ真似してくれ。特に鎌倉手広店。早くデビューしたい。

#回転寿司　#スシロー　#はま寿司",sakuramochiy,櫻餅,1.0,0.0,0.0,-18,True
2023-01-30 14:40:19+00:00,1620069400664756227,https://x.com/odaqmdz/status/1620069400664756227,スシローは空売りしてる輩が昔のしょーもない動画集めて拡散してるのか？,odaqmdz,すぬぅぴぃごるふ,0.0,1.0,9.0,-5,True
2023-01-30 14:40:29+00:00,1620069442511310848,https://x.com/norikoke07/status/1620069442511310848,なんだかもう、スシローが気の毒になってきた。。。,norikoke07,Maria07,1.0,1.0,7.0,-3,True
2023-01-30 14:40:43+00:00,1620069501068013577,https://x.com/water_waterga/status/1620069501068013577,スシロー舐め小僧、あれはワケありボーイな感じが漂ってね？,water_waterga,水,0.0,0.0,2.0,-5,True
2023-01-30 14:40:52+00:00,1620069542277038080,https://x.com/itaru1215/status/1620069542277038080,しかしスシローの岐阜少年みたいなのが近い将来若くして借金まみれになって裏バイトとかで強盗やら詐欺の下請けやって数百万稼いで逮捕されるんだろうなぁ…,itaru1215,うみ,1.0,0.0,3.0,-13,True
