date,id,url,content,user,user_displayname,reply_count,retweet_count,like_count,sentiment_score,is_negative
2023-02-03 14:57:23+00:00,1621523246670815242,https://x.com/YunojiP/status/1621523246670815242,スシローでテイクアウトしてきた,YunojiP,Uの字,0.0,0.0,9.0,-1,True
2023-02-03 14:57:44+00:00,1621523335422287876,https://x.com/chipipi_pipipi/status/1621523335422287876,"これ結婚式のプロフィール紹介で読まれるくらいスシロー大好きです。
あしたは絶対行きます。5人前は食べます。テイクアウトもしようかな！
応援してます。。。。
#スシローを救いたい 
@akindosushiroco",chipipi_pipipi,ちぴ¨̮⃝ちー2y5mしー5m,0.0,0.0,6.0,-6,True
2023-02-03 14:58:03+00:00,1621523416758255617,https://x.com/UppleZOOM/status/1621523416758255617,"ヒカル「スシロー」#加害者 をネット処刑、実名・卒アル晒しおかしい「国が罰を」罰受ける世の中にはなってほしい
news.yahoo.co.jp/articles/18f5a
…",UppleZOOM,驚味ルモン！,0.0,0.0,2.0,-15,True
2023-02-03 14:58:22+00:00,1621523496923963392,https://x.com/mirugai_pict/status/1621523496923963392,"本日は豆まきしてないけど佐野厄除け大師で祈祷してもらった豆をひたすら職場で食べたし、スシローでイワシめちゃくちゃ美味しいの食べたので鬼（厄）はそのうちどっか行く
行くったら行く",mirugai_pict,みるがい,0.0,0.0,2.0,-15,True
2023-02-03 14:58:25+00:00,1621523507007086592,https://x.com/trinsama/status/1621523507007086592,.@fxxk710alice 『スシローのクソガキをしばくmegumin from konosuba』,trinsama,とりんさまAI / Trin-sama AI,0.0,0.0,1.0,0,False
2023-02-03 14:58:37+00:00,1621523560652226561,https://x.com/onda3simai4/status/1621523560652226561,"スシローに新たに５件、迷惑客が出現！これはもう政府が関与しないと一企業が潰れてしまう！
醤油をブチまける者や粉末緑茶を含んで吐き出す者、ライターで火災報知機を作動させる女子高生など事態は最悪な方向へ
youtu.be/ZeE-SYX0ESE

#スシロー #迷惑客 #醤油 #粉末緑茶 #ドンキホーテ #ココイチ",onda3simai4,東京刺激クラブ,6.0,2.0,34.0,-36,True
2023-02-03 14:58:44+00:00,1621523586283618305,https://x.com/beldlich/status/1621523586283618305,"ベルシェイクひそひそ話
実はかっぱ寿司とくら寿司とスシローとはま寿司と，違いがわからない",beldlich,ベルシェイクbell@北‌海道お嬢様,0.0,0.0,2.0,-5,True
2023-02-03 14:58:46+00:00,1621523597780033537,https://x.com/ranmarukishitan/status/1621523597780033537,そもそも寿司を回転させる行為自体昔からコンセプトゲーにしても意味がわからなかったしめっちゃいいと思うな　スシローずっと対応が正解だしてて凄い,ranmarukishitan,岸谷蘭丸【MMBH留学】,0.0,0.0,10.0,-12,True
2023-02-03 14:59:09+00:00,1621523693909442561,https://x.com/zalgo3/status/1621523693909442561,かつての「バカッター」は迷惑行為を撮影してツイッターに投稿する若者を2chの老人が嘲笑う構造だったけど、スシローに始まる最近のアレは、TikTokやインスタにいる若者をTwitterの老人が嘲笑う構造になってる。時代が一回りしたんだなあ,zalgo3,ざるご博士,0.0,1.0,15.0,-14,True
2023-02-03 14:59:39+00:00,1621523817511415815,https://x.com/marina3000turbo/status/1621523817511415815,"明日はスシロー行ってお寿司食べてくる

#スシローを救いたい",marina3000turbo,春日部ぽてと＠お絵描き上手く描く,0.0,0.0,2.0,-3,True
2023-02-03 14:59:56+00:00,1621523889699557379,https://x.com/maki_oops/status/1621523889699557379,"スシローの大皿特典「感謝まいど盛り」って知ってる? 豪華なのに無料の激レアメニューが最高だった | マイナビニュース 
news.mynavi.jp/article/202208
…",maki_oops,真月（まき）,0.0,0.0,0.0,-1,True
