timestamp,count,positive_prob,neutral_prob,negative_prob,positive_count,neutral_count,negative_count,positive_rate,neutral_rate,negative_rate,avg_score
2023-03-21 13:00:00+09:00,25,0.659518093157273,0.24693743703671941,0.09354447662525876,18,6,2,0.72,0.24,0.08,0.5659736165320143
2023-03-21 17:00:00+09:00,83,0.5373347948627086,0.2978212437330839,0.16484394996149693,49,26,14,0.5903614457831325,0.3132530120481928,0.1686746987951807,0.3724908449012117
2023-03-21 19:00:00+09:00,93,0.5916653089067646,0.3175760766947254,0.09075861848881077,55,35,6,0.5913978494623656,0.3763440860215054,0.06451612903225806,0.5009066904179539
2023-03-21 21:00:00+09:00,72,0.6385353747949315,0.26188701180379004,0.09957761678379025,47,18,7,0.6527777777777778,0.25,0.09722222222222222,0.5389577580111412
2023-03-21 23:00:00+09:00,89,0.620312291287029,0.2319801915769598,0.14770751603198448,60,18,13,0.6741573033707865,0.20224719101123595,0.14606741573033707,0.4726047752550445
2023-03-22 01:00:00+09:00,89,0.5421792248949366,0.3499390354296297,0.10788174385068872,49,33,7,0.550561797752809,0.3707865168539326,0.07865168539325842,0.4342974810442479
2023-03-22 03:00:00+09:00,104,0.5285327408928424,0.3805552321840965,0.0909120267711668,57,41,7,0.5480769230769231,0.3942307692307692,0.0673076923076923,0.4376207141216756
2023-03-22 05:00:00+09:00,72,0.7698225784051704,0.1660816696191793,0.06409575408308647,60,9,4,0.8333333333333334,0.125,0.05555555555555555,0.705726824322084
2023-03-22 07:00:00+09:00,96,0.7193014879715823,0.22725887491833416,0.05343963973367252,71,22,3,0.7395833333333334,0.22916666666666666,0.03125,0.6658618482379098
2023-03-22 09:00:00+09:00,103,0.4638206750724604,0.40271790512341343,0.1334614197736623,52,44,11,0.5048543689320388,0.42718446601941745,0.10679611650485436,0.33035925529879806
2023-03-22 11:00:00+09:00,109,0.682018808729481,0.2294505044860257,0.08853067816023456,78,24,8,0.7155963302752294,0.22018348623853212,0.07339449541284404,0.5934881305692464
2023-03-22 13:00:00+09:00,24,0.748867214929002,0.1606353659299202,0.09049742779946728,19,3,2,0.7916666666666666,0.125,0.08333333333333333,0.6583697871295348
2023-03-22 15:00:00+09:00,90,0.6805358054397812,0.23505696313005386,0.0844072345784957,63,21,7,0.7,0.23333333333333334,0.07777777777777778,0.5961285708612856
2023-03-22 17:00:00+09:00,79,0.630359126175413,0.2565930669945551,0.11304780424617954,56,18,8,0.7088607594936709,0.22784810126582278,0.10126582278481013,0.5173113219292335
2023-03-22 19:00:00+09:00,90,0.5889789463752615,0.2979552914634101,0.11306575221613373,57,23,11,0.6333333333333333,0.25555555555555554,0.12222222222222222,0.47591319415912775
2023-03-22 21:00:00+09:00,112,0.6268335091081731,0.2565505532750293,0.11661593880575227,75,29,11,0.6696428571428571,0.25892857142857145,0.09821428571428571,0.5102175703024209
2023-03-22 23:00:00+09:00,86,0.7025227031946659,0.22289838629428207,0.07457890411362393,64,17,5,0.7441860465116279,0.19767441860465115,0.05813953488372093,0.627943799081042
2023-03-23 01:00:00+09:00,86,0.5992894847824407,0.3195779486506415,0.08113256325966421,60,23,5,0.6976744186046512,0.26744186046511625,0.05813953488372093,0.5181569215227765
2023-03-23 03:00:00+09:00,49,0.5358710430748761,0.3319365653768182,0.1321923854760825,29,14,7,0.5918367346938775,0.2857142857142857,0.14285714285714285,0.4036786575987936
2023-03-23 05:00:00+09:00,72,0.6914329101670195,0.2503969263370064,0.05817016134002278,54,20,3,0.75,0.2777777777777778,0.041666666666666664,0.6332627488269967
2023-03-23 07:00:00+09:00,39,0.620475759551059,0.30142763647965565,0.07809659537350279,26,14,3,0.6666666666666666,0.358974358974359,0.07692307692307693,0.5423791641775563
2023-03-23 09:00:00+09:00,78,0.5630524494728888,0.29184736582683396,0.14510018789151213,45,25,10,0.5769230769230769,0.32051282051282054,0.1282051282051282,0.41795226158137666
2023-03-23 11:00:00+09:00,72,0.508085822645195,0.35055122507343944,0.1413629588511723,42,24,10,0.5833333333333334,0.3333333333333333,0.1388888888888889,0.36672286379402264
2023-03-23 13:00:00+09:00,91,0.5169635385922208,0.3412987453822087,0.14173771692107295,47,34,10,0.5164835164835165,0.37362637362637363,0.10989010989010989,0.3752258216711478
2023-03-23 15:00:00+09:00,83,0.5111501287002201,0.35495463332203636,0.13389524354318957,43,33,12,0.5180722891566265,0.39759036144578314,0.14457831325301204,0.37725488515703054
2023-03-23 17:00:00+09:00,81,0.45697759943760013,0.4112362410905289,0.13178615703049443,39,39,9,0.48148148148148145,0.48148148148148145,0.1111111111111111,0.32519144240710574
2023-03-23 19:00:00+09:00,86,0.4879891726638326,0.3578189918823707,0.15419182994041922,47,31,11,0.5465116279069767,0.36046511627906974,0.12790697674418605,0.33379734272341344
2023-03-23 21:00:00+09:00,93,0.49785492986165064,0.37038988459912336,0.13175518003503828,48,39,11,0.5161290322580645,0.41935483870967744,0.11827956989247312,0.36609974982661236
2023-03-23 23:00:00+09:00,103,0.5463824083924619,0.3338221210118347,0.11979546557628157,56,36,11,0.5436893203883495,0.34951456310679613,0.10679611650485436,0.4265869428161803
2023-03-24 01:00:00+09:00,20,0.4816219726577401,0.4626574487891048,0.05572056983946818,9,11,0,0.45,0.55,0.0,0.42590140281827193
2023-03-24 03:00:00+09:00,86,0.5005772353060608,0.3756133004329925,0.12380946388462727,44,33,9,0.5116279069767442,0.38372093023255816,0.10465116279069768,0.37676777142143353
2023-03-24 05:00:00+09:00,80,0.5560238010477319,0.33795532044799376,0.10602086638737954,49,28,7,0.6125,0.35,0.0875,0.45000293466035235
2023-03-24 07:00:00+09:00,90,0.5266250009385948,0.34543853467132185,0.1279364652644367,50,33,11,0.5555555555555556,0.36666666666666664,0.12222222222222222,0.3986885356741581
2023-03-24 09:00:00+09:00,84,0.5652934578113558,0.33649775273455623,0.0982087921737907,51,29,7,0.6071428571428571,0.34523809523809523,0.08333333333333333,0.46708466563756507
2023-03-24 11:00:00+09:00,87,0.4646087964568075,0.4000029285142029,0.1353882757334345,43,35,10,0.4942528735632184,0.40229885057471265,0.11494252873563218,0.32922052072337304
2023-03-24 13:00:00+09:00,98,0.5058239649680226,0.3532144660882727,0.1409615680417798,51,34,14,0.5204081632653061,0.3469387755102041,0.14285714285714285,0.3648623969262428
2023-03-24 15:00:00+09:00,96,0.508591604279119,0.3729351748844063,0.1184732151356516,51,38,10,0.53125,0.3958333333333333,0.10416666666666667,0.3901183891434674
2023-03-24 17:00:00+09:00,82,0.5533781299712586,0.26397073992629005,0.18265112541077363,48,21,14,0.5853658536585366,0.25609756097560976,0.17073170731707318,0.3707270045604849
2023-03-24 19:00:00+09:00,95,0.5125678285294654,0.34408424190784753,0.14334793287746017,49,35,11,0.5157894736842106,0.3684210526315789,0.11578947368421053,0.3692198956520052
2023-03-24 21:00:00+09:00,98,0.44268966958159583,0.374597568390891,0.18271275948616672,41,43,16,0.41836734693877553,0.4387755102040816,0.16326530612244897,0.2599769100954291
