date,id,url,content,user,user_displayname,reply_count,retweet_count,like_count,sentiment_score,is_negative
2023-02-04 14:38:33+00:00,1621880895153242124,https://x.com/koba_dj/status/1621880895153242124,"百田尚樹さん 
@hyakutanaoki
 のYouTubeライブ、スシローでの迷惑行為を発信した人物を擁護する人達についての類型的な分析。
全てが腑に落ち、ウンウンと頷きながら拝見しました。
百田塾、入りたい！奥さんに相談や！",koba_dj,RisingSun,0.0,5.0,92.0,-17,True
2023-02-04 14:38:42+00:00,1621880934869106688,https://x.com/StiTiku/status/1621880934869106688,こんだけスシロー叩かれてんのにまだ同じような事すんのアホすぎだろ チキンレースやってんの？？？？,StiTiku,RIKU鍋,0.0,0.0,2.0,-3,True
2023-02-04 14:38:51+00:00,1621880974064893953,https://x.com/Reno_075/status/1621880974064893953,"スシローじゃないなけど、寿司業界を盛り上げていこう。あ、誕生日おめでと。
#スシロー
#寿司
#前髪切れよ",Reno_075,やーけん,0.0,0.0,2.0,-8,True
2023-02-04 14:39:29+00:00,1621881131376467968,https://x.com/ganbareichiro51/status/1621881131376467968,"スシローやはま寿司で回転寿司テロ　SNS上では「店内はガラガラ」ツイート続出｜ニフティニュース 
news.nifty.com/article/item/n
… #スシロー #迷惑行為 #Twitterで話題 #話題 #ニフティニュース",ganbareichiro51,ラムジュートびよんどPEACE,0.0,0.0,0.0,-12,True
2023-02-04 14:39:48+00:00,1621881213060517889,https://x.com/35m_rifle/status/1621881213060517889,この前行った回転寿司ってはま寿司だったっけスシローだったけ？と混乱している,35m_rifle,ブライアン,2.0,0.0,4.0,-6,True
2023-02-04 14:39:54+00:00,1621881237123244032,https://x.com/hiro_orso_viola/status/1621881237123244032,"""【スシローバカッター】皆触られてるの知ってスシロー行ってるんじゃないの？皿洗いで許してあげて！ペロペロ君擁護がやばすぎる""
youtu.be/oXiArnZe4dE

外食産業全てに関わる大問題なのに、安易に逆張りする連中のなんと愚かなことか。",hiro_orso_viola,ばしにぃ,0.0,0.0,0.0,-20,True
2023-02-04 14:40:06+00:00,1621881285185785858,https://x.com/jonikiti_BG5/status/1621881285185785858,"スシロー救いたいと言ってる連中の中で、昨年のスシローの詐欺的商法が発覚した時、もう行きません潰れろ！とか言っていた人の割合ってどうなんだろな？
一度評価を決めたら簡単には掌返せない性格なので、日本人の手首のリニアモーターの性能には、相変わらず驚嘆させられる。",jonikiti_BG5,じの字,0.0,0.0,4.0,-30,True
2023-02-04 14:40:32+00:00,1621881396741668866,https://x.com/04210907/status/1621881396741668866,何スシローでうに明日行こう,04210907,harumipigeon（仮）,1.0,0.0,3.0,-3,True
2023-02-04 14:40:40+00:00,1621881428052152323,https://x.com/X82Sh/status/1621881428052152323,"久しぶりにスシロー行った
昼時だけど人少なかったからぺろぺろの影響すごいんだな
 #スシロー救いたい",X82Sh,斎藤です,0.0,0.0,9.0,-4,True
2023-02-04 14:40:47+00:00,1621881456833490947,https://x.com/M_kaine59/status/1621881456833490947,"最近、スシロー問題なやらかし、多発し過ぎではつーけど、ﾍﾟﾛﾍﾟﾛｷｯｽﾞ動画→他にもあるのでは？→探したら出るわ出るわだから、ﾍﾟﾛﾍﾟﾛｷｯｽﾞ以前にも、あーゆーのやられてた訳で、実は昔から下手したらあれらに間接的にぶち当たってた可能性も…

ウミガメのスープな気分",M_kaine59,海音(かいね),1.0,0.0,4.0,-16,True
2023-02-04 14:41:04+00:00,1621881528275058689,https://x.com/Yuuto___USG_oO/status/1621881528275058689,"ずっと思っていたけれど本当にやめていただきたい
スシローだけでなく他の店でも業務妨害が多発している
なんでこんなことするのか理解できない
公共の場で恥ずかしいと思わないのか？
親に迷惑かけて何がしたいんだか
母親の謝罪文を見て自分は涙が出ました",Yuuto___USG_oO,ゆうと,0.0,0.0,26.0,-27,True
2023-02-04 14:41:17+00:00,1621881585279832065,https://x.com/S2012Simomon/status/1621881585279832065,スシローは、もう、ええやろ？　これ、つっこまな。,S2012Simomon,SimomonS【しももんず】,1.0,8.0,14.0,-2,True
2023-02-04 14:41:19+00:00,1621881594268221440,https://x.com/mangechan1/status/1621881594268221440,"ペロリスト騒動で大変なスシローさんを支援してきました。
回転寿司最高！！",mangechan1,シン・まんげちゃん,1.0,1.0,20.0,-6,True
2023-02-04 14:41:21+00:00,1621881603235659780,https://x.com/otakomu/status/1621881603235659780,"15年前のスシローの思い出ｗｗｗｗｗｗｗ
otakomu.jp/archives/31496
…",otakomu,オタコム,0.0,3.0,0.0,-2,True
2023-02-04 14:41:33+00:00,1621881653063987202,https://x.com/35line/status/1621881653063987202,"【悲報】スシローの高校、もうめちゃくちゃ… 
g-soku.blog.jp/archives/48417
…",35line,35,0.0,0.0,0.0,-2,True
2023-02-04 14:41:34+00:00,1621881655836442624,https://x.com/nanasugar0/status/1621881655836442624,炎上して大変かなと思ってスシロー、くら寿司あたり行こうと思ったらどこも1時間以上待ちで、いつも通り人気だった,nanasugar0,na,0.0,0.0,2.0,-10,True
2023-02-04 14:41:45+00:00,1621881703886381056,https://x.com/yama_now/status/1621881703886381056,"こんなズレまくったコメントしてても准教授になれるのか。アホ過ぎる。
--
若新雄純氏、スシロー問題“袋叩き”の風潮に私見「あなたは過去にミスをしたことがないと言えるのか?」(スポニチアネックス)
news.yahoo.co.jp/articles/5d8b0
…",yama_now,yamaです(^^)/,1.0,4.0,6.0,-17,True
2023-02-04 14:41:59+00:00,1621881759364448259,https://x.com/yuuki_yakyuzuki/status/1621881759364448259,寿司ペロくん賠償金額によっては逃げ場はもうあの世しかないの 怖いねぇ,yuuki_yakyuzuki,ユウキ,1.0,0.0,2.0,-9,True
2023-02-04 14:41:59+00:00,1621881761025380352,https://x.com/mika_0524_1126/status/1621881761025380352,"甥っ子がくじ引きたいとの事で映画前にスシローへ！
(スシロー賑わってた)

まいぜんシスターズって今日初めて知った！

私も引きたい！って1回引かせてもらったらB賞神引きした無欲強！
喜んでくれて何より",mika_0524_1126,みか,1.0,0.0,4.0,-4,True
2023-02-04 14:42:05+00:00,1621881784647700485,https://x.com/ramen100project/status/1621881784647700485,"スシロー 上田店(長野県上田市)辛シビラーメン他1400円

岐阜県の下品な高校生のせいで株価下落したようですが私はこの店を応援します！
イベントラーメンは現地にも行った「鬼金棒」麺は微妙だがスープは旨かった！",ramen100project,すぎすぎ(名古屋26日広島は11月27日～29日),1.0,0.0,35.0,-16,True
2023-02-04 14:42:10+00:00,1621881805396910080,https://x.com/red_apple036/status/1621881805396910080,"スシローで食べ過ぎた

なのに堅あげポテト梅味好き過ぎて

2袋目に突入した

土曜日だから許してくれ

リバウンドし出した",red_apple036,りんごさんです,0.0,0.0,2.0,-8,True
2023-02-04 14:42:27+00:00,1621881878264565760,https://x.com/ra_shi_n_ban/status/1621881878264565760,"ミルキーが欲しかった今日このごろ。

もうひとつ欲しかったツバメノートは、スシローと交換していただけることになったのでよきよき

クレパスもかわいい。

#XANA",ra_shi_n_ban,羅針盤,0.0,0.0,31.0,-6,True
2023-02-04 14:42:53+00:00,1621881986930585605,https://x.com/rdz4lgP9cWqBSv7/status/1621881986930585605,"もう回転寿司行くの嫌になってきた
あのペロペロ少年の顔見るのも嫌だわ
しんどくなる
スシローがあの少年を雇ってやって
損害賠償を満額納めるまで
給料天引きで働かせてあげたら？
バカッター法を早急に作って下さい",rdz4lgP9cWqBSv7,アラジン,3.0,1.0,12.0,-23,True
2023-02-04 14:42:59+00:00,1621882013824462848,https://x.com/OneManGames51/status/1621882013824462848,"スシローの件以上に取り返しの付かないやらかしをしないとこの胸糞悪いブームは収まらないだろうね
誰か犠牲にならないといけない",OneManGames51,OneManGames,0.0,0.0,0.0,-14,True
2023-02-04 14:43:19+00:00,1621882094304780288,https://x.com/xn6dmq/status/1621882094304780288,ミーハーなのでスシロー行きたいし松屋で食い逃げもしたい,xn6dmq,バチボコ牡蠣太郎,0.0,0.0,4.0,-1,True
2023-02-04 14:43:22+00:00,1621882110612217856,https://x.com/M_T_Gigas25252/status/1621882110612217856,そういえばスシローめちゃこんでたな,M_T_Gigas25252,今日もしんどいbot,0.0,0.0,1.0,0,False
2023-02-04 14:43:23+00:00,1621882113594392576,https://x.com/Tr32l/status/1621882113594392576,"【ぼっち飯】スシローに行って好きなだけ食べ放題爆食いしたら炎上しました。 
youtu.be/-bTSw5m9NvA 
@YouTube
より",Tr32l,ぷにぷに,0.0,0.0,1.0,-4,True
2023-02-04 14:43:27+00:00,1621882131424370688,https://x.com/narumi_btc/status/1621882131424370688,【悲報】若者の間で「スシロー行く？」から「ペロペロ行く？」に言い方が変わった。,narumi_btc,なるみ＠仮想通貨女子(ネカマ),0.0,0.0,0.0,-3,True
2023-02-04 14:43:50+00:00,1621882224244322305,https://x.com/onizero0617/status/1621882224244322305,"明日スシローに寿司食べようか
#スシロー救いたい",onizero0617,ゼロ＠次は？,0.0,0.0,1.0,-3,True
2023-02-04 14:43:57+00:00,1621882254384562179,https://x.com/anan_tact/status/1621882254384562179,"このわかしんとか言う奴全然知らんのだけど、こいつは自分の会社の信用を失墜させるような悪意を「ミス」といえるほど懐が深いんだね。すごいね。
若新雄純氏、スシロー問題“袋叩き”の風潮に私見「あなたは過去にミスをしたことがないと言えるのか?」(スポニチアネックス)
news.yahoo.co.jp/articles/5d8b0
…",anan_tact,𝑇𝐴𝕏𝐶𝑇,1.0,0.0,3.0,-30,True
2023-02-04 14:44:02+00:00,1621882277826371584,https://x.com/honmo_takeshi2/status/1621882277826371584,"【日本の恥】スシロー“ペロリスト”高校生、世界デビュー…『スシ・テロリスト』として報じられる 
honmotakeshi.com/archives/%e3%8
…",honmo_takeshi2,正義の見方（サブ）,0.0,5.0,1.0,-8,True
2023-02-04 14:44:19+00:00,1621882347024183298,https://x.com/3u19SmWcMYCNvBn/status/1621882347024183298,"スシローっておとり広告で消費者騙してたクソ会社じゃん。
クソガキ相手に正義ヅラしても白けるだけなんですけど。",3u19SmWcMYCNvBn,meesuke,0.0,0.0,1.0,-5,True
2023-02-04 14:44:33+00:00,1621882406633623553,https://x.com/2nn_mnewsplus/status/1621882406633623553,"【芸能】キンコン西野 スシロー問題「昔からああいうバカは確実にいた」 ★2 
2nn.jp/EN1PojLu",2nn_mnewsplus,2NN 芸能･スポーツ速報＋,0.0,0.0,0.0,-9,True
2023-02-04 14:44:55+00:00,1621882498434347011,https://x.com/ty_geo/status/1621882498434347011,スシロー他案件、何かの専門家が人件費高騰の煽りで店番の人数が減ったことも一因とか言いよらしたけど、そもそも100円寿司というビジネスモデルがいずれ破綻するものだったというだけでは？,ty_geo,TY-geo,1.0,0.0,1.0,-10,True
2023-02-04 14:45:14+00:00,1621882577027215361,https://x.com/xngf4g15/status/1621882577027215361,"スシロー
スシロー怒りの提出
スシロー3怒りのアク（リル）バン（板）
スシロー最後の洗浄",xngf4g15,おかだてつや【公式】,0.0,0.0,1.0,-4,True
2023-02-04 14:45:20+00:00,1621882603300327425,https://x.com/owl_v_lwo/status/1621882603300327425,スシローの対応策結局どうなるのかわからんな。専用レーンなんて見たことないし。調味料なんか変えてって言ったところで同じものきてもわからんし。信用無理。割箸と個包装茶と、頼んだものは直接持ってくるかつみんなマイ箸マイコップってとこかな。 ,,,,,,-20,True
2023-02-04 14:45:42+00:00,1621882695939932160,https://x.com/miyako6140/status/1621882695939932160,スシロー美味しくて好きだから負けないで！頑張って！！！,miyako6140,都昆布(みやこんぬ),0.0,0.0,3.0,-3,True
2023-02-04 14:46:09+00:00,1621882808116613120,https://x.com/S_C_R_E_A_M_61/status/1621882808116613120,"まず寿司を思いっきり楽しむにゃスシローがジャストフィットなんよ
その上のレベルは白身魚が美味いって言えるようになってからだ",S_C_R_E_A_M_61,しもやん,0.0,0.0,2.0,-5,True
2023-02-04 14:46:12+00:00,1621882822524026881,https://x.com/NOB_CrossRoad/status/1621882822524026881,今日スシロー行って思ったけど、土曜の夜とは思えないほど異常な少なさだった。いつも土曜なんてすげー混んでたのに...。マジで今回ばかりは謝って済む問題じゃないレベルだねこりゃ。とことん地獄に突き落としてやった方が良いね情けなんてかける必要なし。,NOB_CrossRoad,NOB,0.0,0.0,3.0,-21,True
2023-02-04 14:46:20+00:00,1621882854874714112,https://x.com/gekibuzz/status/1621882854874714112,舐めロー君が炎上したスシロー、聖地化する,gekibuzz,激バズくん,16.0,43.0,107.0,-1,True
2023-02-04 14:46:20+00:00,1621882853377343489,https://x.com/26n____26n26nn_/status/1621882853377343489,"今日スシローけっこう混んでたよ。
皿のレーンはガラガラだったけど。",26n____26n26nn_,フロン,0.0,0.0,10.0,-4,True
2023-02-04 14:46:25+00:00,1621882875498106881,https://x.com/neupon08/status/1621882875498106881,"醤油をビニールパックにしてもパックをペロペロするタイプのスシローペロペロが現れるかもしれない
つまようじペロペロもいるんだから箸ペロペロもどこかにいるかもしれない
外食は怖いとこやのう
ハンバーガーなら…？",neupon08,社会と人間が大好き,0.0,0.0,0.0,-13,True
2023-02-04 14:46:29+00:00,1621882891780382722,https://x.com/STEPNMAN123/status/1621882891780382722,"STEPNしていたら目の前にスシロー。
マグロとサーモン食べて帰宅。
応援したい人と繋がりたい。",STEPNMAN123,STEPNMAN,0.0,2.0,8.0,-5,True
2023-02-04 14:46:32+00:00,1621882905067950083,https://x.com/anzen_life/status/1621882905067950083,"スシローの炎上事件、自分も子供の頃（もう少し小さい頃だけど）いたずら好きだったし、当時スマホがあったら同じような事やってたかもしれなくて、笑えない（怒れない）のよね。
社会の衛生意識とか正義感？も過剰な気がして、複雑な心境でニュースを見ています。",anzen_life,シモン@暮らしを整える,3.0,0.0,7.0,-18,True
2023-02-04 14:46:32+00:00,1621882904317153280,https://x.com/hayatochin/status/1621882904317153280,スシローぺろぺろも、まねきねこ炎上もそうだけど（その他もそうだけど）、我々には私刑をする権利も道義もないので、それぞれの会社が刑事民事に訴えるので、その成り行きを見て、人のふり見て我がフリ直せを粛々とやるしかないかなあと。,hayatochin,はやとちん,0.0,0.0,0.0,-14,True
2023-02-04 14:47:17+00:00,1621883095879405569,https://x.com/orb_brave/status/1621883095879405569,"ロザン菅　スシロー問題に不満「モザイク逆じゃない？」「株価上がるかもしれん」（東スポWEB） 
news.yahoo.co.jp/articles/f1cf6
… 
もっともだ",orb_brave,ORB,0.0,0.0,1.0,-13,True
2023-02-04 14:47:21+00:00,1621883112493060098,https://x.com/nomaeiazu/status/1621883112493060098,"スシローさんが大変と
ネット界隈で話題なので
目に付いた店舗に寄ってみた

しかし流石に土曜の夜
50分待ちの混雑だった

善哉善哉",nomaeiazu,アズ,0.0,0.0,3.0,-18,True
2023-02-04 14:48:06+00:00,1621883300855029760,https://x.com/Ysokuhou/status/1621883300855029760,"スシローキッズ、全米デビューｗｗｗ : #スシロー
ysokuhou.blog.jp/archives/89960
…",Ysokuhou,Y速報,0.0,1.0,1.0,-1,True
2023-02-04 14:48:17+00:00,1621883346216427520,https://x.com/sasaki_kaicho/status/1621883346216427520,スシロー行ったことなし,sasaki_kaicho,sasaki,0.0,0.0,1.0,-1,True
2023-02-04 14:48:23+00:00,1621883370069438465,https://x.com/shi_na_o0uk/status/1621883370069438465,スシロー行きたい。お寿司食べたい。,shi_na_o0uk,しま,0.0,0.0,5.0,-2,True
2023-02-04 14:48:41+00:00,1621883446372220929,https://x.com/kadoya1/status/1621883446372220929,未成年の悪ガキをネットリンチして楽しいのかね。過去に何度も迷惑行為があったのに衛生管理を改善しなかったスシローにも問題があるだろう。何が「商売のダメージ」だよ。性善説で商売してきたのはスシローだろうが。赤子を抱えてる母親の事も考えてよ。もう許してやって更生を応援するのが大人だろ。,kadoya1,黒かどや,29.0,79.0,425.0,-16,True
2023-02-04 14:48:50+00:00,1621883484603305984,https://x.com/rutarooo/status/1621883484603305984,スシロー頑張ってくれ…テイクアウトまた注文するね！！,rutarooo,るたろ( ᷇࿀ ᷆ ),0.0,0.0,0.0,-5,True
2023-02-04 14:48:52+00:00,1621883491809107969,https://x.com/HTHkey/status/1621883491809107969,スシロー、むしろ甘えた対応した方が信用失うのもあるからどうあっても謝罪で許す訳にいかんのよな,HTHkey,初葉 鍵奈,0.0,0.0,1.0,-10,True
2023-02-04 14:49:05+00:00,1621883548495130624,https://x.com/KDRbrXXVSV04mye/status/1621883548495130624,"金銭だけじゃなく、心の貧しい人達にも、安くて美味しい寿司を食べてもらいたいっていうのが理念やったりしたはずでしょうが全然届かなくなりましたね。
それにしても、知的に同程度の輩でペロペロした醤油を使いまわしてるなんて胸熱。",KDRbrXXVSV04mye,花まる,0.0,0.0,0.0,-18,True
2023-02-04 14:49:50+00:00,1621883736802623488,https://x.com/369milk_wa/status/1621883736802623488,"スシローってこんなシステムだったんかw
リプ欄まで面白い",369milk_wa,みるく,0.0,0.0,2.0,-5,True
2023-02-04 14:50:24+00:00,1621883880520445954,https://x.com/tospo_seiji/status/1621883880520445954,"ロザン菅　スシロー問題に不満「モザイク逆じゃない？」「株価上がるかもしれん」｜東スポWEB 
tokyo-sports.co.jp/articles/-/253
…",tospo_seiji,東スポ文化部ニュース班(芸能政治社会ネット),1.0,3.0,3.0,-13,True
2023-02-04 14:51:04+00:00,1621884047713787904,https://x.com/bokumato/status/1621884047713787904,"【スシローでの迷惑行為】Abemaコメンテーター・若新雄純「あなたは過去にミスをしたことがないと言えるのか?」 
bokumato.site/185109/?utm_so
…",bokumato,僕のまとめ/気になる情報まとめサイト,0.0,0.0,5.0,-7,True
2023-02-04 14:51:13+00:00,1621884082895593481,https://x.com/bci_/status/1621884082895593481,"今日、スシローに行った。いつもなら順番待ちの行列が出来てる時間帯なのに、誰一人待ってなかった。

ただ、店内に入るとそれなりに客はいたのでホッとした。

店員さんに「応援してます！がんばってください！」と声をかけると、とても嬉しそうだった。

卑劣漢に負けない。スシローを負けさせない。",bci_,黒色中国,1.0,20.0,178.0,-24,True
2023-02-04 14:51:25+00:00,1621884136062611456,https://x.com/takapy263617/status/1621884136062611456,"メタリカ聴きながら、スシローを応援する各界のTwitterを見ていたら、神のタイミングで、伝説の空耳songが Amazon musicから流れて来ました！

#スシローを救いたい",takapy263617,タピー,0.0,0.0,0.0,-4,True
2023-02-04 14:51:43+00:00,1621884211094491137,https://x.com/izayoi13412/status/1621884211094491137,"混乱って何様だよwwww

これ結構軽く見られがちだけど、スシローに限らず全ての外食産業の根幹を揺るがす凶悪なテロ行為ですよ

もうスシローで死ぬまで無償労働で良いんじゃね？",izayoi13412,いざよい@MOIW2025初日,1.0,0.0,0.0,-24,True
2023-02-04 14:52:07+00:00,1621884310457552896,https://x.com/worldwideweb01/status/1621884310457552896,"若新雄純氏、スシロー問題“袋叩き”の風潮に私見「あなたは過去にミスをしたことがないと言えるのか?」(スポニチアネックス)
news.yahoo.co.jp/articles/5d8b0
…
若新雄純さんは、過去にスシロー問題クラスの迷惑行為を悪ノリでやっていたんでしょうか。

世間の感覚では些細なミスではなくて故意の加害なのでは？",worldwideweb01,ワールドワイドウェブ,0.0,0.0,1.0,-32,True
2023-02-04 14:52:27+00:00,1621884394767269889,https://x.com/dk4/status/1621884394767269889,"スシローの件ってこのタイミングで話題になったこと、俺は好意的に見てるんだよね。なんかそろそろ皆が気付いてくれるんじゃないか、っていう意味で。
私刑、粛正欲求、Twitterの無責任さの担保みたいなことに。あのイタズラがゲンコツ3発で終わりにならない理由、あの頃と何が違うのかってことに。",dk4,実験40号,0.0,0.0,5.0,-21,True
2023-02-04 14:53:12+00:00,1621884584156860416,https://x.com/melons2suika/status/1621884584156860416,"今日の夜ご飯はスシローに行きました
土曜日の夜なのにガラガラだった
お寿司は何も回ってなかったし..
スシローさん可哀想。",melons2suika,めろん♡すいかMM3y,0.0,0.0,13.0,-11,True
2023-02-04 14:53:35+00:00,1621884681552805898,https://x.com/heavymetal_k/status/1621884681552805898,"スシローのカラシビ味噌らー麺、3シビ、唐辛子入れ放題で美味しい
#スシロー救いたい",heavymetal_k,からあげ ｻﾝﾚｯﾄﾞｽｰﾊﾟｰ,0.0,0.0,6.0,-5,True
2023-02-04 14:53:43+00:00,1621884713614069760,https://x.com/yta630/status/1621884713614069760,僕は岐阜の人じゃないし、該当のスシロー店舗に行くことはないので、叩く権利はないと思っています。おやすみなさい,yta630,湯木,0.0,0.0,6.0,-9,True
2023-02-04 14:54:01+00:00,1621884786964074496,https://x.com/WHOJITA80/status/1621884786964074496,"今のスシローも回ってないから回転しないじゃわからんかったです
ごめんなさい",WHOJITA80,藤田,0.0,0.0,1.0,-7,True
2023-02-04 14:54:07+00:00,1621884812561887232,https://x.com/GvUs0/status/1621884812561887232,"儲からないし仕事キツいし辛いしつまらないしもうち◯こも勃たない。
スシロー行きたくなってきた。",GvUs0,𝐎𝐂𝐈𝐍𝐍𝐂𝐎.,0.0,0.0,2.0,-8,True
2023-02-04 14:54:24+00:00,1621884884854919168,https://x.com/ristutenten/status/1621884884854919168,"良き日でした。
家主様の記念日なのでスシロー行って自分だけデザート食べて、帰ってきてお酒飲んで
良き日である
今日も幸せです
明日も幸せです
ずっときっと幸せです",ristutenten,ままん,1.0,0.0,20.0,-10,True
2023-02-04 14:54:26+00:00,1621884893243527168,https://x.com/longtonelongton/status/1621884893243527168,"スシロー問題。やはり自分でいろいろ苦労してきた人じゃないと、思いやり（想像力）は持てないものなんだな。自民党世襲政治家諸氏には、もとよりそれは無理だが、論者たち（要するにその筋におけるプロ＝エリート）を見ていても、その傾向は見て取れる。他者の苦しみが一番わかりえないという訳。
↓",longtonelongton,armchair anthroposop,1.0,1.0,4.0,-22,True
2023-02-04 14:54:38+00:00,1621884944191721473,https://x.com/nuta140/status/1621884944191721473,機能空いてるかなと思ってスシロー行ったら激混みだった。場所柄なのかな。,nuta140,ぬた,1.0,0.0,0.0,-8,True
2023-02-04 14:54:45+00:00,1621884974541705216,https://x.com/tsukapon14/status/1621884974541705216,"憔悴したのはスシローはじめとする業界だよね。

償うのは当たり前。

何を言うか。",tsukapon14,tsukapon@SSTR2023,,,,-5,True
2023-02-04 14:55:04+00:00,1621885054510309377,https://x.com/uniumigame/status/1621885054510309377,"スシロー、ペロペロ高校生

悪党どもは何がしたい？？？？？

監視カメラって便利？まさか",uniumigame,satogon,0.0,0.0,2.0,-5,True
2023-02-04 14:55:20+00:00,1621885120935518209,https://x.com/kamogawa5516/status/1621885120935518209,"そういやスシローやはま寿司行くようになったのここ数年前くらいやな
それまでずっと我が家はなぜかくら寿司しか行かんかった",kamogawa5516,やましろ,0.0,0.0,1.0,-5,True
2023-02-04 14:55:32+00:00,1621885171439132672,https://x.com/arokkomura/status/1621885171439132672,"スシローの次だから
あのお店で脚韻",arokkomura,ろっこ♡Ⅲ,0.0,0.0,1.0,-4,True
2023-02-04 14:55:42+00:00,1621885212073545728,https://x.com/inarin_jp/status/1621885212073545728,"スシロー問題の件。

皆が共用する食器を、使用前に、誰とも知らない人に嘗め回されている事を、可視化できない現状が不快。

これに尽きると思うんですよ。
誰もが知らずに被害を受けていた可能性がある訳で。

外食産業の、客の性善説に則った運営方法の崩壊を目の当たりにしている感。",inarin_jp,いなりん,1.0,1.0,7.0,-28,True
