timestamp,volume,negative_rate,stance_against_rate,stance_favor_rate,stance_neutral_rate,delta_volume,delta_negative_rate,delta_against_rate,delta_volume_rate,sentiment_avg_score,stance_against_mean,stance_favor_mean,stance_neutral_mean
2025-06-10 21:00:00+09:00,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6371393246809022,0.338655455,0.23189649,0.429448065
2025-06-11 06:00:00+09:00,8,0.25,0.125,0.0,0.875,6.0,0.25,0.125,3.0,0.2476553978631273,0.32360757,0.2659894275,0.41040299625
2025-06-11 07:00:00+09:00,24,0.25,0.20833333333333334,0.041666666666666664,0.75,16.0,0.0,0.08333333333333334,2.0,0.2199260634370148,0.3323936525,0.26049900958333333,0.40710733041666664
2025-06-11 08:00:00+09:00,37,0.1891891891891892,0.2702702702702703,0.05405405405405406,0.6756756756756757,13.0,-0.0608108108108108,0.06193693693693694,0.5416666666666666,0.3736471691156259,0.32234843783783784,0.267973724054054,0.40967784189189194
2025-06-11 22:00:00+09:00,1,0.0,0.0,0.0,1.0,-36.0,-0.1891891891891892,-0.2702702702702703,-0.972972972972973,0.2000600770115851,0.30631053,0.25501016,0.4386793
2025-06-12 03:00:00+09:00,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7217200333252549,0.36342058,0.2523908,0.38418862
2025-06-12 05:00:00+09:00,1,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5724818594753743,0.29130676,0.30450395,0.40418932
2025-06-12 06:00:00+09:00,4,0.0,0.25,0.0,0.75,3.0,0.0,0.25,3.0,0.9627512545266655,0.306102305,0.24637738250000002,0.4475203325
2025-06-12 07:00:00+09:00,13,0.2307692307692307,0.42857142857142855,0.0,0.5714285714285714,9.0,0.2307692307692307,0.17857142857142855,2.25,0.2557177815719375,0.3279099207142857,0.2788174507142857,0.3932726235714285
2025-06-12 08:00:00+09:00,58,0.1551724137931034,0.22413793103448276,0.06896551724137931,0.7068965517241379,45.0,-0.0755968169761273,-0.20443349753694579,3.4615384615384617,0.3203032765726173,0.3196320515517241,0.26826393689655176,0.41210400913793105
2025-06-13 05:00:00+09:00,2,0.0,0.5,0.0,0.5,-56.0,-0.1551724137931034,0.27586206896551724,-0.9655172413793104,0.8968874202109874,0.31363929,0.2704465,0.41591425000000004
2025-06-13 06:00:00+09:00,4,0.5,0.0,0.0,1.0,2.0,0.5,-0.5,1.0,-0.200103205977939,0.30822077000000003,0.23413662999999998,0.4576426125
2025-06-13 07:00:00+09:00,27,0.1111111111111111,0.3333333333333333,0.0,0.6666666666666666,23.0,-0.3888888888888889,0.3333333333333333,5.75,0.3434177319415742,0.3261457525925926,0.26039078555555556,0.41346345259259265
2025-06-13 08:00:00+09:00,46,0.1304347826086956,0.15217391304347827,0.10869565217391304,0.7391304347826086,19.0,0.019323671497584488,-0.18115942028985504,0.7037037037037037,0.4132799841337028,0.30922567586956523,0.2627916930434782,0.4279826249999999
2025-06-13 14:00:00+09:00,1,0.0,0.0,0.0,1.0,-45.0,-0.1304347826086956,-0.15217391304347827,-0.9782608695652174,0.9717515106312932,0.3013416,0.3330192,0.36563918
2025-06-13 18:00:00+09:00,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9781860876828432,0.32526428,0.3508377,0.32389805
2025-06-14 05:00:00+09:00,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5212312689982354,0.279689305,0.28381072500000004,0.43649994999999997
2025-06-14 06:00:00+09:00,7,0.2857142857142857,0.42857142857142855,0.0,0.5714285714285714,5.0,0.2857142857142857,0.42857142857142855,2.5,0.2085832502094231,0.31626837999999996,0.2720310271428571,0.4117005714285714
2025-06-14 07:00:00+09:00,21,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,14.0,0.0,-0.14285714285714285,2.0,0.0982184263633653,0.32184059809523813,0.2563635619047619,0.42179584523809527
2025-06-14 08:00:00+09:00,41,0.073170731707317,0.2857142857142857,0.0,0.7142857142857143,20.0,-0.2125435540069687,0.0,0.9523809523809523,0.4307558171318046,0.3197268092857143,0.27122343,0.409049759047619
2025-06-19 09:00:00+09:00,1,0.0,0.0,0.0,1.0,-40.0,-0.073170731707317,-0.2857142857142857,-0.975609756097561,0.9764731761533768,0.35140806,0.28366965,0.36492226
2025-06-22 22:00:00+09:00,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0548548698425293,0.25470728,0.38182965,0.36346313
